NAME,GEOID,Albedo,YEAR
Izard,05065,0.12827777862548828,2009
Conejos,08021,0.12794444296095106,2009
Isabela,72071,0.1589999943971634,2009
Juncos,72077,,2009
Garfield,31071,0.1495625078678131,2009
Scotts Bluff,31157,0.1650952384585426,2009
Golden Valley,30037,0.1354878123213605,2009
Hill,30041,0.1613854169845581,2009
Prairie,30079,0.14669090617786754,2009
Cheboygan,26031,8695.671875,2009
Dickinson,26043,0.12742856570652553,2009
Jackson,12063,0.1339090954173695,2009
Palm Beach,12099,23333.195833333335,2009
Tallapoosa,01123,0.11533333195580377,2009
Bristol Bay,02060,12500.010416666666,2009
Christian,17021,0.17095652870509936,2009
Edgar,17045,0.1645263119747764,2009
Ford,17053,0.17364287376403809,2009
Dubuque,19061,0.16000000068119594,2009
Harrison,19085,0.16771427790323892,2009
Buena Vista,19021,0.17300000190734863,2009
Calhoun,19025,0.17384999990463257,2009
Carroll,19027,0.1804666519165039,2009
Cherokee,19035,0.17626667022705078,2009
Clay,19041,0.16820001602172852,2009
Dallas,19049,0.16847369545384458,2009
Henry,17073,0.16334999799728395,2009
Jackson,17077,0.14464706533095417,2009
Atoka,40005,0.13452381179446266,2009
Beckham,40009,0.15049999410455878,2009
Choctaw,28019,0.1194000005722046,2009
Red Lake,27125,0.1548124998807907,2009
Boone,18011,0.1728666623433431,2009
Clay,18021,0.15122221575842965,2009
Decatur,18031,0.17307692307692307,2009
Delaware,18035,0.16383333007494608,2009
Elkhart,18039,0.15700000524520874,2009
San Germán,72125,0.13500000536441803,2009
San Lorenzo,72129,0.15600000321865082,2009
Pickens,13227,0.13066667318344116,2009
Perry,17145,0.1563999891281128,2009
Randolph,17157,0.15569232060359076,2009
Clarke,28023,0.11473332246144613,2009
Hardin,17069,0.140749990940094,2009
Jasper,17079,0.16294443607330322,2009
Kendall,17093,0.15333332618077597,2009
Campbell,21037,0.13650000095367432,2009
Edmonson,21061,0.1386666695276896,2009
Berkshire,25003,0.13699999809265137,2009
Nantucket,25019,99999.0,2009
San Sebastián,72131,0.15199999511241913,2009
Santa Isabel,72133,,2009
McLean,17113,0.17096874117851257,2009
Ellsworth,20053,0.15595833460489908,2009
Ford,20057,0.16825000445048013,2009
Graham,20065,0.1570000171661377,2009
Greeley,20071,0.17268750071525574,2009
Marion,20115,0.1523333302250615,2009
Benton,27009,0.16000000635782877,2009
Carlton,27017,0.14243751764297485,2009
Clearwater,27029,0.14548386296918314,2009
Cottonwood,27033,0.16590908440676602,2009
Pike,13231,0.12583333253860474,2009
Rockdale,13247,0.12425000965595245,2009
Allegan,26005,6896.623383620689,2009
Antrim,26009,28571.23660714286,2009
Meade,20119,0.16338462095994216,2009
Canadian,40017,0.16770000457763673,2009
Carter,40019,0.14490474973406112,2009
Amite,28005,0.1107777754465739,2009
Benton,28009,0.13883334398269653,2009
Calhoun,28013,0.13550000720553929,2009
Greene,18055,0.14866668383280437,2009
Hancock,18059,0.15987500548362732,2009
Meade,21163,0.15000000596046448,2009
Montgomery,21173,0.16059999465942382,2009
Pendleton,21191,0.1421249955892563,2009
Spalding,13255,0.1228333314259847,2009
Stewart,13259,0.12041667103767395,2009
Coal,40029,0.14420000712076822,2009
Murray,27101,0.1620000104109446,2009
Nobles,27105,0.1610555516348945,2009
Otter Tail,27111,1492.657182835821,2009
Hendricks,18063,0.16641665498415628,2009
Jay,18075,0.16841667890548706,2009
Fulton,21075,0.14950000246365866,2009
Fayette,39047,0.17445453730496494,2009
Franklin,39049,0.14366666475931802,2009
Gallia,39053,0.1457692293020395,2009
Tazewell,17179,0.16161110666063097,2009
Union,17181,0.1442857129233224,2009
Winnebago,17201,0.15700000127156574,2009
Macoupin,17117,0.16722726821899414,2009
Marshall,17123,0.15290909463709051,2009
Massac,17127,0.15720000267028808,2009
Miami,20121,0.1498666763305664,2009
Gallatin,21077,0.13300000131130219,2009
Dakota,27037,0.15270587977241068,2009
Archuleta,08007,0.10062857355390276,2009
Baca,08009,0.17054546240604285,2009
Garfield,08045,0.11602597422414011,2009
Geneva,01061,0.13792857101985387,2009
Lamar,01075,0.12688235675587373,2009
Maricao,72093,0.12399999797344208,2009
Patillas,72109,0.13500000536441803,2009
Nemaha,20131,0.15793749690055847,2009
Ness,20135,0.1594583292802175,2009
Pawnee,20145,0.16765000820159912,2009
Rawlins,20153,0.1596785613468715,2009
Cotton,40033,0.16411764481488397,2009
Freeborn,27047,0.16538888878292507,2009
Hubbard,27057,0.13276666800181072,2009
Corozal,72047,0.13099999725818634,2009
Hormigueros,72067,99999.0,2009
Davis,19051,0.1596666673819224,2009
Delaware,19055,0.17113332748413085,2009
Fayette,19065,0.16875999450683593,2009
Grundy,19075,0.17137500643730164,2009
Hamilton,19079,0.16829410721273982,2009
St. John the Baptist,22095,54544.96022727273,2009
West Baton Rouge,22121,0.1309999942779541,2009
Johnson,13167,0.12077777915530735,2009
Custer,40039,0.15987499554951987,2009
Isabella,26073,0.15413333574930826,2009
Jackson,26075,0.14683334032694498,2009
Stevens,27149,0.15379999876022338,2009
Morovis,72101,0.13500000536441803,2009
Jennings,18079,0.15336363965814764,2009
Porter,18127,8333.388020833334,2009
Ripley,18137,0.15190909125588156,2009
Russell,21207,0.15242857592446463,2009
Shelby,21211,0.16100000010596383,2009
Simpson,21213,0.1634999910990397,2009
Trigg,21221,0.13616666197776794,2009
Meriwether,13199,0.1173846171452449,2009
Kane,17089,0.14943750202655792,2009
Traverse,27155,0.15557142666407994,2009
Wadena,27159,0.14812499284744263,2009
Mercer,17131,0.1603076824775109,2009
Steuben,18151,0.15574999650319418,2009
Hancock,21091,0.14274999499320984,2009
Hancock,39063,0.17000001006656223,2009
Henry,39069,0.17050000429153442,2009
Hocking,39073,0.1375,2009
Jefferson,39081,0.1393333375453949,2009
Bracken,21023,0.1370000123977661,2009
Peñuelas,72111,0.14499999582767487,2009
Morgan,17137,0.1709411845487707,2009
Pope,17151,0.13889999389648439,2009
Saline,17165,0.15088889333936903,2009
Reno,20155,0.15552500486373902,2009
Lee,21129,0.13259999752044677,2009
Lincoln,22061,0.11700000365575154,2009
Nelson,38063,0.1396071399961199,2009
Winston,01133,0.12353332837422688,2009
Aleutians West,02016,85713.44805194806,2009
Kenai Peninsula,02122,12716.791907514451,2009
Kodiak Island,02150,33211.45620437956,2009
North Slope,02185,2462.061830482992,2009
Skagway,02230,19047.59375,2009
Valdez-Cordova,02261,6970.777850162866,2009
Río Grande,72119,0.15600000321865082,2009
Kennebec,23011,0.13065385818481445,2009
Rice,20159,0.16150000360276964,2009
Rooks,20163,0.15796666145324706,2009
Saline,20169,0.1497999906539917,2009
Sedgwick,20173,0.15618181228637695,2009
Kalkaska,26079,0.12710526115015933,2009
Ransom,38073,0.15109523137410483,2009
Slope,38087,0.14958064786849484,2009
Naranjito,72105,0.1379999965429306,2009
Quebradillas,72115,0.12800000607967377,2009
Fannin,13111,0.12522221936119926,2009
Forsyth,13117,0.1312000036239624,2009
Baltimore,24510,0.1274999976158142,2009
Morgan,13211,0.12674999237060547,2009
Livingston,26093,0.14223529310787425,2009
Mecosta,26107,0.14453333218892414,2009
Missaukee,26113,0.1400000055631002,2009
Montmorency,26119,0.12800000508626302,2009
Vega Alta,72143,0.13500000536441803,2009
Switzerland,18155,0.14633333683013916,2009
White,18181,0.16591666142145792,2009
Adair,19001,0.16640000343322753,2009
Gallatin,17059,0.16337499022483826,2009
Grundy,17063,0.15520000457763672,2009
Hamilton,17065,0.1508333384990692,2009
Las Piedras,72085,0.13500000536441803,2009
Peach,13225,0.12049999833106995,2009
Lee,17103,0.16376189958481563,2009
Clay,28025,0.13540000915527345,2009
George,28039,0.11585714987346105,2009
Grenada,28043,0.12319999933242798,2009
Scott,17171,0.16837498545646667,2009
Appanoose,19007,0.15513334274291993,2009
Bremer,19017,0.171999994913737,2009
McCracken,21145,0.14433332284291586,2009
Luquillo,72089,0.1420000046491623,2009
Manatí,72091,99999.0,2009
McHenry,17111,0.15199999809265136,2009
Ogle,17141,4166.786458333333,2009
Williamson,17199,0.14273333549499512,2009
Adams,18001,0.17033333248562282,2009
Bartholomew,18005,0.15881819074804132,2009
Seward,20175,0.16664999723434448,2009
Smith,20183,0.16133333245913187,2009
McLean,21149,0.1576250046491623,2009
Marshall,21157,0.1316363594748757,2009
Franklin,05047,0.13911109500461155,2009
St. Charles,22089,49999.55859375,2009
Grady,13131,0.13783333698908487,2009
Jenkins,13165,0.1267777813805474,2009
Coles,17029,0.15626665751139324,2009
Chautauqua,20019,0.1457333246866862,2009
Stevens,20189,0.17284998893737794,2009
Wallace,20199,0.15994999408721924,2009
Woodson,20207,0.1547999858856201,2009
Newaygo,26123,0.13734999895095826,2009
Oceana,26127,13333.325,2009
Clermont,39025,0.1474285806928362,2009
Columbiana,39029,0.1495625078678131,2009
Defiance,39039,0.1626666651831733,2009
Harris,13145,0.11246153024526742,2009
Irwin,13155,0.14140000343322753,2009
Coffey,20031,0.15174999237060546,2009
Comanche,20033,0.15885000228881835,2009
Crawford,20037,0.15354999303817748,2009
Ellis,20051,0.15758333603541055,2009
Alfalfa,40003,0.17054998874664307,2009
Becker,27005,0.13721999168395996,2009
Pine,27115,0.1487500017339533,2009
Pope,27121,0.14953845280867356,2009
Garland,05051,15789.411184210527,2009
Polk,05113,0.1280000002487846,2009
St. Francis,05123,0.1497857059751238,2009
Solano,06095,4545.562144886364,2009
Sutter,06101,0.15460000038146973,2009
Alamosa,08003,0.15558823417214787,2009
La Crosse,55063,0.146058811860926,2009
Rock,55105,0.16238888104756674,2009
Carbon,56007,0.15198147738421405,2009
Ripley,29181,0.13359999656677246,2009
Sullivan,29211,0.1569499969482422,2009
Johnson,31097,0.15312500298023224,2009
Barton,29011,0.16174998879432678,2009
Doña Ana,35013,0.18916304215140964,2009
Richmond,36085,99999.0,2009
Franklin,29071,0.1443333272580747,2009
Laclede,29105,0.14210526566756398,2009
Clay,17025,0.15341667334238687,2009
Franklin,17055,0.13933334085676405,2009
Benton,19011,0.174399995803833,2009
Chickasaw,19037,0.17039999961853028,2009
Iowa,19095,0.16769999265670776,2009
Mahaska,19123,0.1675999959309896,2009
Guernsey,39059,0.14721427645002091,2009
Richland,55103,0.15415000915527344,2009
Sawyer,55113,0.13567391685817554,2009
Walworth,55127,0.15300000508626302,2009
Brooks,48047,0.15568181601437656,2009
Chowan,37041,39999.68125,2009
Franklin,37069,0.13861538813664362,2009
Clark,39023,0.16055554813808864,2009
Seneca,39147,0.1684444480472141,2009
Major,40093,0.15970834096272787,2009
Cheyenne,31033,0.16465625166893005,2009
Logan,39091,0.16138461919931266,2009
Morrow,39117,0.16253845508282,2009
Kalawao,15005,,2009
Cameron,48061,8695.70652173913,2009
Cherokee,48073,0.1284545443274758,2009
Coke,48081,0.1359166701634725,2009
Collingsworth,48087,0.1509600067138672,2009
Concho,48095,0.15049999952316284,2009
Cottle,48101,0.14692000389099122,2009
Dallam,48111,0.1587187647819519,2009
Deaf Smith,48117,0.16047499179840088,2009
Haskell,40061,13333.320833333333,2009
Kay,40071,0.15543999671936035,2009
Dixon,31051,0.1589230757493239,2009
Merrick,31121,0.16050000488758087,2009
Monroe,13207,0.11210000514984131,2009
Gasconade,29073,0.14210000038146972,2009
Livingston,29117,0.1534705863279455,2009
Aibonito,72009,0.1379999965429306,2009
Lincoln,47103,0.14471428734915598,2009
Marion,47115,0.13715384556696966,2009
McKean,42083,0.14733333587646485,2009
Mifflin,42087,0.14600000116560194,2009
Montour,42093,0.15049999952316284,2009
Pulaski,13235,0.14028571333203996,2009
Jersey,17083,0.16033333539962769,2009
Logan,17107,0.17005265386481033,2009
Glades,12043,19047.522321428572,2009
Clayton,13063,0.1274999976158142,2009
Rockland,36087,0.12459999322891235,2009
Steuben,36101,0.14953845586532202,2009
Waupaca,55135,0.1483461490044227,2009
McDonald,29119,0.15046666463216146,2009
Mississippi,29133,0.1538181738419966,2009
Pierce,38069,0.15040624141693115,2009
Charlotte,12015,7692.3395432692305,2009
Indian River,12061,18181.730113636364,2009
Broward,12011,12499.94921875,2009
Upson,13293,0.11677777767181396,2009
Waushara,55137,0.14592857020241873,2009
Wood,55141,0.14960714748927526,2009
Campbell,56005,0.14564444930465134,2009
Denton,48121,0.14454166094462076,2009
Gates,37073,0.13350000381469726,2009
Iredell,37097,5555.630642361111,2009
Sioux,31165,0.1526719033718109,2009
Lincoln,32017,704.377860915493,2009
Sandoval,35043,0.15539175210539827,2009
Jackson,39079,0.14633333683013916,2009
Minnehaha,46099,0.16211109691196018,2009
Polk,47139,0.12516666452089945,2009
Rincón,72117,99999.0,2009
Garza,48169,0.14429165919621786,2009
Gray,48179,0.15937499205271402,2009
Hancock,28045,10000.0046875,2009
Lincoln,40081,0.14114999771118164,2009
Love,40085,0.13922221130794948,2009
Mayes,40097,0.14860000610351562,2009
Monroe,17133,0.15066667397816977,2009
Wayne,17191,0.14811110496520996,2009
Carroll,18015,0.16920000314712524,2009
Phelps,29161,0.14036841141550163,2009
Shannon,29203,0.13630768885979286,2009
Daniels,30019,0.1477142856234596,2009
Wheatland,30107,0.1423999998304579,2009
Jackson,28059,16666.590277777777,2009
Tompkins,36109,0.1465833286444346,2009
Schuylkill,42107,0.13999999653209338,2009
Venango,42121,0.14841175079345703,2009
Bristol,44001,0.08900000154972076,2009
Richland,45079,0.11779999732971191,2009
Crawford,39033,0.1678333282470703,2009
Carver,27019,0.15666665633519491,2009
Grant,27051,0.1506666660308838,2009
DeKalb,13089,0.11885714530944824,2009
Hart,13147,0.1204285706792559,2009
Alamance,37001,0.13788889514075386,2009
Converse,56009,0.15130158076210629,2009
Pemiscot,29155,0.15799999237060547,2009
Pike,29163,0.15170000791549682,2009
Clinch,13065,0.10254545645280318,2009
Evans,13109,0.125,2009
Queens,36081,39999.65,2009
Lyon,32019,1818.3181818181818,2009
Hillsborough,33011,0.12919231561514047,2009
Menominee,55078,0.13580000400543213,2009
Johnson,56019,0.1400236294964167,2009
Garfield,40047,0.1714166800181071,2009
Lenoir,37107,0.14874999721844992,2009
Vance,37181,0.12516666452089945,2009
Yates,36123,0.1384545456279408,2009
Stokes,37169,0.13824999332427979,2009
Burke,38013,0.15297436102842674,2009
Floyd,18043,0.1472499966621399,2009
Oconto,55083,0.14303571837288992,2009
Outagamie,55087,0.15769999027252196,2009
Carbon,42025,0.13709999322891236,2009
Crawford,42039,0.1494642836706979,2009
Forest,42053,0.14420000314712525,2009
Nowata,40105,0.15062499046325684,2009
Okfuskee,40107,0.14083333810170492,2009
Okmulgee,40111,0.1446666717529297,2009
St. Joseph,18141,0.14941666523615518,2009
Vigo,18167,0.14333334234025744,2009
Newton,29145,0.15093332926432293,2009
Unicoi,47171,0.13420000076293945,2009
Henderson,47077,0.1382307639488807,2009
Jefferson Davis,28065,0.12041666110356648,2009
Cole,29051,0.14809090440923517,2009
Kent,44003,0.1274999976158142,2009
Abbeville,45001,0.12583333253860474,2009
Ralls,29173,0.15776923986581656,2009
Banner,31007,0.15609523228236608,2009
Hall,31079,0.16424999634424844,2009
Houston,47083,0.1371666689713796,2009
Sullivan,33019,0.13768750429153442,2009
Bernalillo,35001,0.16875862253123317,2009
Avery,37011,16666.6171875,2009
Cabarrus,37025,0.13244444794125027,2009
Ste. Genevieve,29186,0.14057143245424544,2009
Warren,29219,0.14719998836517334,2009
Macon,13193,0.1269090934233232,2009
Quitman,13239,0.1096666653951009,2009
Tift,13277,0.14474999904632568,2009
Pepin,55091,0.16249999403953552,2009
Pierce,55093,0.16642858868553526,2009
Grady,40051,0.15653844980093148,2009
Harmon,40057,0.15608333547910055,2009
Warren,37185,0.13009999990463256,2009
Washington,37187,0.11999999152289496,2009
Mercer,38057,6060.681818181818,2009
Ashland,39005,0.15799999237060547,2009
Champaign,39021,0.16816667715708414,2009
Van Buren,47175,0.13785714762551443,2009
Atascosa,48013,0.16041935643842142,2009
Bandera,48019,0.1291904676528204,2009
Lackawanna,42069,0.14045455239035867,2009
Luzerne,42079,0.13692307472229004,2009
Ottawa,40115,0.15583333373069763,2009
Payne,40119,0.14386363462968307,2009
Prince of Wales-Hyder,02198,19905.08530805687,2009
Dorchester,24019,16666.605902777777,2009
Calhoun,26025,0.14783333407508004,2009
Grand,08049,0.10027777707135235,2009
Logan,08075,0.16011320869877654,2009
Lincoln,28085,0.11746666431427003,2009
Pontotoc,28115,0.13975000381469727,2009
Jackson,47087,0.13355555799272326,2009
Lewis,47101,0.1387142879622323,2009
Bowman,38011,0.1469249963760376,2009
Dickey,38021,0.15149999856948854,2009
Addison,50001,0.14479166269302368,2009
Butte,46019,0.1407500058412552,2009
Clay,46027,0.15942856243678502,2009
Haskell,48207,0.17024999856948853,2009
Hemphill,48211,0.15299999237060546,2009
Hancock,54029,0.14149999618530273,2009
Jackson,54035,0.13457143306732178,2009
Dooly,13093,0.14466666181882223,2009
Laurens,13175,0.12373684581957366,2009
Richardson,31147,0.1611176378586713,2009
Dodge,55027,0.16100001335144043,2009
Cannon,47015,0.14500001072883606,2009
Chester,47023,0.14285714285714285,2009
Huron,39077,0.1622142791748047,2009
Lapeer,26087,0.14826315327694542,2009
Faribault,27043,0.17061111662122938,2009
Furnas,31065,0.1580833395322164,2009
Vilas,55125,0.1187586208869671,2009
Denali,02068,2618.756137479542,2009
Curry,35009,0.16384999752044677,2009
Eddy,35015,0.19109344482421875,2009
Guadalupe,35019,0.16430379167387757,2009
Douglas,55031,5714.3580357142855,2009
Eau Claire,55035,0.15578260629073434,2009
Sarpy,31153,0.16483332713445029,2009
Washington,31177,0.1679090911691839,2009
Hamilton,31081,0.17018750309944153,2009
Hayes,31085,0.15617645488065832,2009
Howard,31093,0.15593749284744263,2009
Jefferson,31095,0.15999998765833237,2009
Hidalgo,35023,0.18126745002214298,2009
Lea,35025,0.16874286106654576,2009
Medina,48325,0.14849999745686848,2009
Midland,48329,0.17625000476837158,2009
Nolan,48353,0.14456521946450937,2009
Ochiltree,48357,0.171875,2009
Obion,47131,0.15099998882838658,2009
Pickett,47137,0.12866665919621786,2009
Jefferson,55055,0.15260000228881837,2009
Kenosha,55059,11111.1328125,2009
Lafayette,55065,0.1653889020284017,2009
Hill,48217,0.16180000305175782,2009
Hunt,48231,9090.954545454546,2009
Jim Hogg,48247,0.1527666727701823,2009
Oldham,48359,0.15128126740455627,2009
Palo Pinto,48363,0.12679999351501464,2009
Ada,16001,0.16206897538283777,2009
Cumberland,17035,0.15760000944137573,2009
Kemper,28069,0.1231333335240682,2009
Grand Isle,50013,99999.0,2009
Scott,51169,0.13999999364217122,2009
Stewart,47161,0.12284616323617789,2009
Trousdale,47169,0.14199999968210855,2009
Marion,54049,0.14522221353318956,2009
Mason,54053,0.13836364312605423,2009
Lamar,28073,0.11957142182758876,2009
Lawrence,28077,0.11812499910593033,2009
Leake,28079,0.1228333314259847,2009
Otero,35035,3048.9195884146343,2009
Quay,35037,0.16077464735004263,2009
Buena Vista,51530,0.15199999511241913,2009
Chesapeake,51550,0.12987500429153442,2009
Harrison,29081,0.1529499888420105,2009
Johnson,29101,0.155222217241923,2009
Dickson,47043,0.13840000629425048,2009
Fayette,47047,0.1521874964237213,2009
Hardeman,47069,0.1430625021457672,2009
San Miguel,35047,0.13736435054808624,2009
Surry,37171,0.1433529433082132,2009
Taos,35055,0.11541379731276939,2009
Union,35059,0.15599999060997596,2009
Allegany,36003,0.14940001169840494,2009
Parker,48367,0.15595833460489908,2009
Randall,48381,0.15950001080830892,2009
Roberts,48393,0.15619999567667645,2009
San Jacinto,48407,19999.89375,2009
Lawrence,29109,0.16084998846054077,2009
Lewis,29111,0.15584210345619603,2009
Pittsburg,40121,2631.6846217105262,2009
Burt,31021,0.16933333079020182,2009
Holt,31089,0.15440000387338493,2009
Lancaster,31109,0.15409998893737792,2009
Madison,31119,0.16506250202655792,2009
Morrill,31123,0.15884443918863933,2009
Nuckolls,31129,0.15794999599456788,2009
Scurry,48415,0.15023999214172362,2009
Shackelford,48417,0.13579999923706054,2009
Somervell,48425,0.13340001106262206,2009
Sutton,48435,0.1481388939751519,2009
Giles,51071,0.14209090579639783,2009
Washita,40149,0.17006251215934753,2009
Barnwell,45011,0.11893333594004313,2009
Emmons,38029,0.14957447254911382,2009
Chippewa,55017,0.15473333994547525,2009
Johnson,48251,0.1622999906539917,2009
Karnes,48255,0.16027777724795872,2009
Goochland,51075,0.1386666695276896,2009
Montgomery,28097,0.12263636155561967,2009
Neshoba,28099,0.12550000349680582,2009
Edgefield,45037,0.11458333333333333,2009
Musselshell,30065,0.1345254203020516,2009
Yamhill,41071,0.13000000847710502,2009
Bedford,42009,0.14877419317922286,2009
Mercer,54055,0.13990909403020685,2009
Ohio,54069,0.14249999821186066,2009
Panola,28107,0.13889473362972862,2009
Prentiss,28117,0.13800000150998434,2009
Cortland,36023,0.14956249296665192,2009
Franklin,36033,0.1355098088582357,2009
Stillwater,30095,0.1368199920654297,2009
Wayne,37191,0.1468666712443034,2009
Day,46037,0.13590624928474426,2009
Douglas,46043,0.15976922328655535,2009
Hanson,46061,0.15361537383152887,2009
Harding,46063,0.139611111746894,2009
Hutchinson,46067,0.15471428916567848,2009
Wallowa,41063,0.1079120845585079,2009
Lehigh,42077,0.14474999904632568,2009
Austin,48015,0.1491666634877523,2009
Genesee,36037,0.14874999721844992,2009
Schuyler,36097,0.14244445164998373,2009
Edgecombe,37065,0.14469231092012846,2009
Swisher,48437,0.16710001230239868,2009
Taylor,48441,0.14052381969633557,2009
Terry,48445,0.18859999179840087,2009
Upton,48461,0.18836666742960612,2009
Yadkin,37197,0.1427999973297119,2009
Woodward,40153,0.1579310318519329,2009
Kearney,31099,0.16660000483194987,2009
Nemaha,31127,0.1642222139570448,2009
Phelps,31137,0.1679166555404663,2009
Sheridan,31161,0.16031428745814733,2009
Stanton,31167,0.16118749976158142,2009
Thurston,31173,0.1676923311673678,2009
Webster,31181,0.15962499380111694,2009
Wichita,48485,0.15976188296363467,2009
Henry,51089,0.13481818545948376,2009
Columbia,41009,0.12499998916279186,2009
Aurora,46003,0.15379999876022338,2009
Beadle,46005,0.15543749928474426,2009
Brown,46013,0.15012244788967832,2009
Columbia,55021,0.1506842061092979,2009
Dane,55025,0.1557999883379255,2009
Kaufman,48257,0.15331250429153442,2009
Kerr,48265,0.1364285605294364,2009
Kinney,48271,0.14751612755560106,2009
Scott,28123,0.12149998876783583,2009
Sunflower,28133,0.16041176459368536,2009
Wayne,28153,0.11200000180138482,2009
Crawford,29055,0.14038888613382974,2009
Dade,29057,0.14833332697550455,2009
Brule,46015,0.14959091489965265,2009
Boyd,31015,0.15012499690055847,2009
Berks,42011,0.14700000484784445,2009
Butler,42019,0.14899999445134943,2009
Jerauld,46073,0.15661108493804932,2009
Kingsbury,46077,0.14870833357175192,2009
Upshur,54097,0.14730000495910645,2009
Webster,54101,0.14450000013623918,2009
Lincoln,37109,0.13218181783502753,2009
Onslow,37133,5000.066796875,2009
Pitt,37147,0.14594117332907283,2009
Randolph,37151,0.13804545185782693,2009
Rockingham,37157,0.13715384556696966,2009
Brown,31017,0.14861764627344468,2009
Burleigh,38015,0.15248076732342059,2009
Lawrence,46081,0.11481481128268772,2009
Turner,46125,0.16116666793823242,2009
Polk,31143,0.16758334636688232,2009
Jefferson,28063,0.11579999128977457,2009
Walthall,28147,0.12623077172499436,2009
Mercer,29129,0.15341666340827942,2009
Willacy,48489,0.1655294053694781,2009
Sanpete,49039,0.1398695655491041,2009
Washington,49053,0.14898485125917377,2009
Dunn,38025,1538.5876201923077,2009
Coos,41011,2272.8151633522725,2009
McIntosh,40091,0.13990909403020685,2009
Wibaux,30109,0.14347059586468866,2009
Adams,31001,0.1693333387374878,2009
Wheeler,31183,0.15404999256134033,2009
Esmeralda,32009,1087.1142153532608,2009
Mineral,32021,3883.609223300971,2009
Pershing,32027,2312.281972543353,2009
Catron,35003,0.12184969951651689,2009
Lamb,48279,0.17,2009
Mathews,51115,0.11299999803304672,2009
Nelson,51125,0.13728570938110352,2009
Orange,51137,0.14545453678477893,2009
Prince George,51149,0.12400000542402267,2009
Rockingham,51165,0.14823809124174572,2009
Daviess,29061,0.15191667278607687,2009
Dent,29065,0.13781818476590244,2009
Washington,41067,0.12634614797738883,2009
Antelope,31003,0.16440000534057617,2009
Boone,31011,0.16545000076293945,2009
Hardeman,48197,0.154647055794211,2009
Liberty,48291,0.12973332405090332,2009
Lipscomb,48295,0.16060000658035278,2009
Lynn,48305,0.1878499984741211,2009
McLennan,48309,0.15485184280960648,2009
Douglas,29067,0.13895833492279053,2009
Greene,29077,0.14913333257039388,2009
Wilson,37195,0.15000000596046448,2009
Bottineau,38009,0.15748335520426432,2009
Miller,13201,0.14925000071525574,2009
Effingham,17049,0.16666666666666666,2009
Johnson,17087,0.14533334308200413,2009
Marion,17121,0.15075000127156576,2009
Winneshiek,19191,0.16829999685287475,2009
Clay,20027,0.15744999647140503,2009
Geary,20061,0.1479090994054621,2009
Ottawa,20143,0.15099999109903972,2009
Sheridan,20179,0.16095998764038086,2009
Oakland,26125,0.12916666666666668,2009
Pennington,27113,0.15463157704001979,2009
Aitkin,27001,10714.30580357143,2009
St. Johns,12109,13333.289583333333,2009
Banks,13011,0.13728571789605276,2009
Wilson,48493,0.16810526345905505,2009
Alexandria,51510,,2009
Manassas,51683,0.12800000607967377,2009
Green,55045,0.16093750298023224,2009
Canóvanas,72029,,2009
Dorado,72051,,2009
Chisago,27025,0.14145454493435947,2009
Houston,27055,0.15615384395305926,2009
Sheridan,30091,0.1430545460094105,2009
Arthur,31005,0.15266667471991646,2009
Cedar,31027,0.1606363599950617,2009
Custer,31041,0.15668492774440818,2009
Westmoreland,51193,42856.79017857143,2009
Rockwall,48397,0.14274999499320984,2009
Wheeler,48483,0.1525999903678894,2009
Orleans,50019,0.14124999046325684,2009
Macon,17115,0.1640666643778483,2009
Owen,18119,0.1476666662428114,2009
Adams,38001,0.15200000490461077,2009
Milwaukee,55079,19999.9140625,2009
Roberts,46109,0.15462499856948853,2009
Franklin,47051,0.14630768849299505,2009
Franklin,51620,,2009
Norfolk,51710,49999.5546875,2009
Waynesboro,51820,,2009
Mower,27099,0.16849999957614475,2009
Madison,05087,0.14420000314712525,2009
Marion,13197,0.12263636155561967,2009
Jefferson,18077,0.1475454568862915,2009
Crawford,19047,0.17838888698154026,2009
Sheridan,38083,0.14909092585245767,2009
Greene,39057,0.1598888768090142,2009
Preble,39135,0.1653333240085178,2009
Williams,39171,0.16684614695035493,2009
Crawford,05033,0.13749999470180935,2009
Lee,05077,0.16233332951863608,2009
Harrison,28047,15384.556490384615,2009
Benton,29015,0.13774999976158142,2009
Story,19169,0.17060000101725262,2009
Cowley,20035,0.15299999352657434,2009
Hodgeman,20083,0.16379165649414062,2009
Linn,20107,0.14784998893737794,2009
Madison,19121,0.1608333388964335,2009
Mille Lacs,27095,14999.978125,2009
Moniteau,29135,0.15945454077287155,2009
Texas,29215,0.139862060546875,2009
Dawson,30021,0.1451690029090559,2009
Cooke,48097,0.14499999046325684,2009
Brunswick,51025,0.1283571379525321,2009
Steele,27147,0.16956250369548798,2009
Colquitt,13071,0.1374999965940203,2009
Seminole,13253,0.15283332268397012,2009
McPherson,20113,0.15360000133514404,2009
Ingham,26065,0.15252630334151418,2009
Caldwell,29025,0.15049999952316284,2009
Nance,31125,0.15975000460942587,2009
Russell,20167,0.15134999752044678,2009
Emmet,26047,23529.272058823528,2009
Logan,31113,0.15258334080378214,2009
Hamilton,36041,0.13096153736114502,2009
Adams,55001,5263.227384868421,2009
Grant,40053,0.1632916529973348,2009
Cameron,42023,0.1479090994054621,2009
Tioga,42117,0.1477353011860567,2009
Alcorn,28003,0.13862499594688416,2009
Coahoma,28027,0.14978572300502233,2009
Itawamba,28057,0.1284999946753184,2009
