county_code,NAME,avg_ndvi,Notes_x,County_x,Year,Year Code,Deaths,Population,Crude Rate,Notes_y,County_y,Heat Wave Days Based on Daily Maximum Temperature
29051.0,Cole,0.267765,,"Cole County, MO",2009.0,2009.0,68.0,75408.0,90.2,,"Cole County, MO",0
29053.0,Cooper,0.0380864406779661,,"Cooper County, MO",2009.0,2009.0,22.0,17564.0,125.3,,"Cooper County, MO",0
29055.0,Crawford,0.2737658227848101,,"Crawford County, MO",2009.0,2009.0,27.0,24802.0,108.9,,"Crawford County, MO",0
29057.0,Dade,-0.0166907407407407,,"Dade County, MO",2009.0,2009.0,10.0,7885.0,Unreliable,,"Dade County, MO",5
29059.0,Dallas,0.006555737704918,,"Dallas County, MO",2009.0,2009.0,29.0,16816.0,172.5,,"Dallas County, MO",0
29061.0,Daviess,-0.0103492063492063,,,,,,,,,"Daviess County, MO",0
29063.0,DeKalb,-0.0107375,,"DeKalb County, MO",2009.0,2009.0,13.0,12825.0,Unreliable,,"DeKalb County, MO",0
29065.0,Dent,0.2863104651162791,,"Dent County, MO",2009.0,2009.0,22.0,15544.0,141.5,,"Dent County, MO",0
29067.0,Douglas,0.64555125,,"Douglas County, MO",2009.0,2009.0,19.0,13793.0,Unreliable,,"Douglas County, MO",0
29069.0,Dunklin,0.4346393442622951,,"Dunklin County, MO",2009.0,2009.0,56.0,31977.0,175.1,,"Dunklin County, MO",0
29071.0,Franklin,0.6672670212765958,,"Franklin County, MO",2009.0,2009.0,72.0,101422.0,71.0,,"Franklin County, MO",0
29073.0,Gasconade,0.3770725806451613,,"Gasconade County, MO",2009.0,2009.0,17.0,15204.0,Unreliable,,"Gasconade County, MO",0
29075.0,Gentry,-0.0093446428571428,,,,,,,,,"Gentry County, MO",0
29077.0,Greene,-0.0063136363636363,,"Greene County, MO",2009.0,2009.0,254.0,274013.0,92.7,,"Greene County, MO",0
29079.0,Grundy,-0.0054395833333333,,,,,,,,,"Grundy County, MO",0
29081.0,Harrison,-0.0033641025641025,,,,,,,,,"Harrison County, MO",0
29083.0,Henry,-0.0129605633802816,,"Henry County, MO",2009.0,2009.0,45.0,22277.0,202.0,,"Henry County, MO",0
29085.0,Hickory,-0.0040594594594594,,"Hickory County, MO",2009.0,2009.0,18.0,9561.0,Unreliable,,"Hickory County, MO",0
29087.0,Holt,-0.0126020408163265,,,,,,,,,"Holt County, MO",0
29089.0,Howard,0.0485666666666666,,,,,,,,,"Howard County, MO",0
29091.0,Howell,0.8347291666666666,,"Howell County, MO",2009.0,2009.0,46.0,39917.0,115.2,,"Howell County, MO",0
29093.0,Iron,0.6756300000000001,,"Iron County, MO",2009.0,2009.0,18.0,10715.0,Unreliable,,"Iron County, MO",0
29095.0,Jackson,-0.0108587301587301,,"Jackson County, MO",2009.0,2009.0,574.0,670763.0,85.6,,"Jackson County, MO",0
29097.0,Jasper,-0.0138630769230769,,"Jasper County, MO",2009.0,2009.0,147.0,116448.0,126.2,,"Jasper County, MO",7
29099.0,Jefferson,0.5548845070422536,,"Jefferson County, MO",2009.0,2009.0,211.0,217764.0,96.9,,"Jefferson County, MO",0
29101.0,Johnson,-0.0118924731182795,,"Johnson County, MO",2009.0,2009.0,48.0,52351.0,91.7,,"Johnson County, MO",0
29103.0,Knox,0.0796267857142857,,,,,,,,,"Knox County, MO",0
29105.0,Laclede,0.0411061728395061,,"Laclede County, MO",2009.0,2009.0,34.0,35355.0,96.2,,"Laclede County, MO",0
29107.0,Lafayette,-0.0054417910447761,,"Lafayette County, MO",2009.0,2009.0,44.0,33246.0,132.3,,"Lafayette County, MO",0
29109.0,Lawrence,-0.0163261538461538,,"Lawrence County, MO",2009.0,2009.0,52.0,38652.0,134.5,,"Lawrence County, MO",7
29111.0,Lewis,0.0859381818181818,,,,,,,,,"Lewis County, MO",0
29113.0,Lincoln,0.3602753846153846,,"Lincoln County, MO",2009.0,2009.0,42.0,52243.0,80.4,,"Lincoln County, MO",0
29115.0,Linn,-0.0025957142857142,,"Linn County, MO",2009.0,2009.0,22.0,12775.0,172.2,,"Linn County, MO",0
29117.0,Livingston,-0.0043847457627118,,"Livingston County, MO",2009.0,2009.0,24.0,15110.0,158.8,,"Livingston County, MO",0
29119.0,McDonald,0.0059203703703703,,"McDonald County, MO",2009.0,2009.0,27.0,23076.0,117.0,,"McDonald County, MO",9
29121.0,Macon,0.0179306818181818,,"Macon County, MO",2009.0,2009.0,18.0,15509.0,Unreliable,,"Macon County, MO",0
29123.0,Madison,0.8341035714285715,,"Madison County, MO",2009.0,2009.0,17.0,12313.0,Unreliable,,"Madison County, MO",0
29125.0,Maries,0.2402033333333333,,"Maries County, MO",2009.0,2009.0,15.0,9122.0,Unreliable,,"Maries County, MO",0
29127.0,Marion,0.0710574468085106,,"Marion County, MO",2009.0,2009.0,39.0,28720.0,135.8,,"Marion County, MO",0
29129.0,Mercer,0.0053127272727272,,,,,,,,,"Mercer County, MO",0
29131.0,Miller,0.1664695652173913,,"Miller County, MO",2009.0,2009.0,33.0,24840.0,132.9,,"Miller County, MO",0
29133.0,Mississippi,0.4768076923076923,,"Mississippi County, MO",2009.0,2009.0,25.0,14146.0,176.7,,"Mississippi County, MO",2
29135.0,Moniteau,0.07905,,"Moniteau County, MO",2009.0,2009.0,11.0,15545.0,Unreliable,,"Moniteau County, MO",0
29137.0,Monroe,0.085756923076923,,"Monroe County, MO",2009.0,2009.0,12.0,9014.0,Unreliable,,"Monroe County, MO",0
29139.0,Montgomery,0.3829015873015873,,"Montgomery County, MO",2009.0,2009.0,12.0,12179.0,Unreliable,,"Montgomery County, MO",0
29141.0,Morgan,0.043703448275862,,"Morgan County, MO",2009.0,2009.0,42.0,20566.0,204.2,,"Morgan County, MO",0
29143.0,New Madrid,0.3807925373134329,,"New Madrid County, MO",2009.0,2009.0,38.0,18896.0,201.1,,"New Madrid County, MO",0
29145.0,Newton,0.0063939393939393,,"Newton County, MO",2009.0,2009.0,60.0,57946.0,103.5,,"Newton County, MO",9
29147.0,Nodaway,-0.0078623655913978,,"Nodaway County, MO",2009.0,2009.0,21.0,23242.0,90.4,,"Nodaway County, MO",2
29149.0,Oregon,0.8685581395348837,,,,,,,,,"Oregon County, MO",0
29151.0,Osage,0.2670047619047619,,,,,,,,,"Osage County, MO",0
29153.0,Ozark,0.8194922077922079,,"Ozark County, MO",2009.0,2009.0,16.0,9673.0,Unreliable,,"Ozark County, MO",0
29155.0,Pemiscot,0.401365306122449,,"Pemiscot County, MO",2009.0,2009.0,25.0,18378.0,136.0,,"Pemiscot County, MO",0
29157.0,Perry,0.7184632653061225,,"Perry County, MO",2009.0,2009.0,19.0,19050.0,Unreliable,,"Perry County, MO",0
29159.0,Pettis,0.0006473684210526,,"Pettis County, MO",2009.0,2009.0,43.0,41907.0,102.6,,"Pettis County, MO",0
29161.0,Phelps,0.1774161764705882,,"Phelps County, MO",2009.0,2009.0,46.0,44540.0,103.3,,"Phelps County, MO",0
29163.0,Pike,0.1616575342465753,,"Pike County, MO",2009.0,2009.0,16.0,18544.0,Unreliable,,"Pike County, MO",0
29165.0,Platte,-0.0028529411764705,,"Platte County, MO",2009.0,2009.0,76.0,88219.0,86.1,,"Platte County, MO",0
29167.0,Polk,-0.0088424242424242,,"Polk County, MO",2009.0,2009.0,45.0,31085.0,144.8,,"Polk County, MO",0
29169.0,Pulaski,0.1255927272727272,,"Pulaski County, MO",2009.0,2009.0,33.0,50630.0,65.2,,"Pulaski County, MO",0
29171.0,Putnam,0.0438654545454545,,,,,,,,,"Putnam County, MO",0
29173.0,Ralls,0.1063679245283018,,,,,,,,,"Ralls County, MO",0
29175.0,Randolph,0.0154038461538461,,"Randolph County, MO",2009.0,2009.0,20.0,25364.0,78.9,,"Randolph County, MO",0
29177.0,Ray,2.622950819672138e-05,,"Ray County, MO",2009.0,2009.0,44.0,23541.0,186.9,,"Ray County, MO",0
29179.0,Reynolds,0.5861081395348837,,"Reynolds County, MO",2009.0,2009.0,11.0,6667.0,Unreliable,,"Reynolds County, MO",0
29181.0,Ripley,0.84236,,"Ripley County, MO",2009.0,2009.0,25.0,14033.0,178.2,,"Ripley County, MO",0
29183.0,St. Charles,0.4200245614035088,,"St. Charles County, MO",2009.0,2009.0,220.0,356902.0,61.6,,"St. Charles County, MO",0
29185.0,St. Clair,-0.0120373134328358,,"St. Clair County, MO",2009.0,2009.0,14.0,9708.0,Unreliable,,"St. Clair County, MO",2
29186.0,Ste. Genevieve,0.7965320754716981,,"Ste. Genevieve County, MO",2009.0,2009.0,14.0,18156.0,Unreliable,,"Ste. Genevieve County, MO",0
29187.0,St. Francois,0.7961387755102042,,"St. Francois County, MO",2009.0,2009.0,82.0,64864.0,126.4,,"St. Francois County, MO",0
29189.0,St. Louis,0.4194547169811321,,"St. Louis County, MO",2009.0,2009.0,855.0,998618.0,85.6,,"St. Louis County, MO",0
29195.0,Saline,0.00498125,,"Saline County, MO",2009.0,2009.0,32.0,23221.0,137.8,,"Saline County, MO",0
29197.0,Schuyler,0.0850342857142857,,,,,,,,,"Schuyler County, MO",0
29199.0,Scotland,0.1088604166666666,,"Scotland County, MO",2009.0,2009.0,10.0,4842.0,Unreliable,,"Scotland County, MO",0
29201.0,Scott,0.5262630434782609,,"Scott County, MO",2009.0,2009.0,68.0,39185.0,173.5,,"Scott County, MO",2
29203.0,Shannon,0.5925333333333332,,,,,,,,,"Shannon County, MO",0
29205.0,Shelby,0.0486714285714285,,,,,,,,,"Shelby County, MO",0
29207.0,Stoddard,0.5127941176470588,,"Stoddard County, MO",2009.0,2009.0,71.0,29821.0,238.1,,"Stoddard County, MO",0
29209.0,Stone,0.0798222222222222,,"Stone County, MO",2009.0,2009.0,33.0,32214.0,102.4,,"Stone County, MO",2
29211.0,Sullivan,0.0114071428571428,,,,,,,,,"Sullivan County, MO",0
29213.0,Taney,0.5201015384615385,,"Taney County, MO",2009.0,2009.0,38.0,50794.0,74.8,,"Taney County, MO",0
29215.0,Texas,0.3883637096774193,,"Texas County, MO",2009.0,2009.0,45.0,25790.0,174.5,,"Texas County, MO",0
29217.0,Vernon,-0.0209431818181818,,"Vernon County, MO",2009.0,2009.0,21.0,21071.0,99.7,,"Vernon County, MO",3
29219.0,Warren,0.432468085106383,,"Warren County, MO",2009.0,2009.0,23.0,32320.0,71.2,,"Warren County, MO",0
29221.0,Washington,0.606574358974359,,"Washington County, MO",2009.0,2009.0,28.0,25111.0,111.5,,"Washington County, MO",0
29223.0,Wayne,0.8173855263157895,,"Wayne County, MO",2009.0,2009.0,35.0,13486.0,259.5,,"Wayne County, MO",0
29225.0,Webster,0.0502048387096774,,"Webster County, MO",2009.0,2009.0,36.0,35997.0,100.0,,"Webster County, MO",0
29227.0,Worth,-0.003175,,,,,,,,,"Worth County, MO",0
29229.0,Wright,0.1931480519480519,,"Wright County, MO",2009.0,2009.0,23.0,18633.0,123.4,,"Wright County, MO",0
29510.0,St. Louis,0.2669,,"St. Louis city, MO",2009.0,2009.0,279.0,318842.0,87.5,,"St. Louis city, MO",0
30001.0,Beaverhead,0.0109845454545454,,,,,,,,,"Beaverhead County, MT",2
30003.0,Big Horn,0.0167874791318864,,,,,,,,,"Big Horn County, MT",0
30005.0,Blaine,0.0550590654205607,,,,,,,,,"Blaine County, MT",0
30007.0,Broadwater,0.0109466216216216,,,,,,,,,"Broadwater County, MT",3
30009.0,Carbon,0.0171451476793248,,"Carbon County, MT",2009.0,2009.0,11.0,10033.0,Unreliable,,"Carbon County, MT",0
30011.0,Carter,0.0031387096774193,,,,,,,,,"Carter County, MT",0
30013.0,Cascade,0.0062825443786982,,"Cascade County, MT",2009.0,2009.0,78.0,80680.0,96.7,,"Cascade County, MT",4
30015.0,Chouteau,0.0104570564516129,,,,,,,,,"Chouteau County, MT",4
30017.0,Custer,0.008778329571106,,"Custer County, MT",2009.0,2009.0,19.0,11646.0,Unreliable,,"Custer County, MT",0
30019.0,Daniels,0.2719043243243243,,,,,,,,,"Daniels County, MT",0
30021.0,Dawson,0.0436957894736842,,"Dawson County, MT",2009.0,2009.0,11.0,9008.0,Unreliable,,"Dawson County, MT",0
30023.0,Deer Lodge,0.0090426829268292,,"Deer Lodge County, MT",2009.0,2009.0,20.0,9260.0,216.0,,"Deer Lodge County, MT",0
30025.0,Fallon,0.0052366834170854,,,,,,,,,"Fallon County, MT",0
30027.0,Fergus,0.0015798882681564,,"Fergus County, MT",2009.0,2009.0,11.0,11571.0,Unreliable,,"Fergus County, MT",2
30029.0,Flathead,0.0091252336448598,,"Flathead County, MT",2009.0,2009.0,82.0,90910.0,90.2,,"Flathead County, MT",2
30031.0,Gallatin,0.0266820846905537,,"Gallatin County, MT",2009.0,2009.0,45.0,89187.0,50.5,,"Gallatin County, MT",2
30033.0,Garfield,0.0223780487804878,,,,,,,,,"Garfield County, MT",0
30035.0,Glacier,0.0020928,,"Glacier County, MT",2009.0,2009.0,11.0,13266.0,Unreliable,,"Glacier County, MT",6
30037.0,Golden Valley,-0.0028029411764705,,,,,,,,,"Golden Valley County, MT",2
30039.0,Granite,0.010134928229665,,,,,,,,,"Granite County, MT",0
30041.0,Hill,0.024688679245283,,"Hill County, MT",2009.0,2009.0,21.0,15981.0,131.4,,"Hill County, MT",2
30043.0,Jefferson,0.0014530612244897,,"Jefferson County, MT",2009.0,2009.0,11.0,11364.0,Unreliable,,"Jefferson County, MT",3
30045.0,Judith Basin,0.0020327433628318,,,,,,,,,"Judith Basin County, MT",4
30047.0,Lake,0.0227666666666666,,"Lake County, MT",2009.0,2009.0,22.0,28668.0,76.7,,"Lake County, MT",2
30049.0,Lewis and Clark,0.0007992840095465,,"Lewis and Clark County, MT",2009.0,2009.0,57.0,62671.0,91.0,,"Lewis and Clark County, MT",4
30051.0,Liberty,0.0028274285714285,,,,,,,,,"Liberty County, MT",4
30053.0,Lincoln,0.0090213656387665,,"Lincoln County, MT",2009.0,2009.0,28.0,19657.0,142.4,,"Lincoln County, MT",9
30055.0,McCone,0.0309413580246913,,,,,,,,,"McCone County, MT",0
30057.0,Madison,0.0123136890951276,,,,,,,,,"Madison County, MT",2
30059.0,Meagher,0.0089513986013986,,,,,,,,,"Meagher County, MT",3
30061.0,Mineral,0.0171973154362416,,,,,,,,,"Mineral County, MT",6
30063.0,Missoula,0.0178542682926829,,"Missoula County, MT",2009.0,2009.0,87.0,108717.0,80.0,,"Missoula County, MT",0
30065.0,Musselshell,0.0041482142857142,,,,,,,,,"Musselshell County, MT",0
30067.0,Park,0.0070892537313432,,"Park County, MT",2009.0,2009.0,19.0,15738.0,Unreliable,,"Park County, MT",2
30069.0,Petroleum,0.0155029556650246,,,,,,,,,"Petroleum County, MT",0
30071.0,Phillips,0.0911249614791987,,,,,,,,,"Phillips County, MT",0
30073.0,Pondera,0.0089295918367346,,,,,,,,,"Pondera County, MT",5
30075.0,Powder River,0.0122628787878787,,,,,,,,,"Powder River County, MT",0
30077.0,Powell,0.0121448630136986,,,,,,,,,"Powell County, MT",0
30079.0,Prairie,0.0138982142857142,,,,,,,,,"Prairie County, MT",0
30081.0,Ravalli,0.0102553191489361,,"Ravalli County, MT",2009.0,2009.0,37.0,39956.0,92.6,,"Ravalli County, MT",0
30083.0,Richland,0.1850528517110266,,,,,,,,,"Richland County, MT",0
30085.0,Roosevelt,0.2129204152249135,,"Roosevelt County, MT",2009.0,2009.0,11.0,10334.0,Unreliable,,"Roosevelt County, MT",0
30087.0,Rosebud,0.008607239057239,,,,,,,,,"Rosebud County, MT",0
30089.0,Sanders,0.0152377192982456,,"Sanders County, MT",2009.0,2009.0,12.0,11471.0,Unreliable,,"Sanders County, MT",11
30091.0,Sheridan,0.2743862559241706,,,,,,,,,"Sheridan County, MT",0
30093.0,Silver Bow,-0.0002441860465116,,"Silver Bow County, MT",2009.0,2009.0,48.0,34008.0,141.1,,"Silver Bow County, MT",0
30095.0,Stillwater,0.0021302752293577,,"Stillwater County, MT",2009.0,2009.0,11.0,9077.0,Unreliable,,"Stillwater County, MT",0
30097.0,Sweet Grass,-0.002564,,,,,,,,,"Sweet Grass County, MT",2
30099.0,Teton,0.0027114478114478,,,,,,,,,"Teton County, MT",4
30101.0,Toole,0.006111952191235,,,,,,,,,"Toole County, MT",4
30103.0,Treasure,0.0072362903225806,,,,,,,,,"Treasure County, MT",0
30105.0,Valley,0.0929009724473257,,,,,,,,,"Valley County, MT",0
30107.0,Wheatland,-0.0018283333333333,,,,,,,,,"Wheatland County, MT",4
30109.0,Wibaux,0.0242141509433962,,,,,,,,,"Wibaux County, MT",0
30111.0,Yellowstone,0.0066886503067484,,"Yellowstone County, MT",2009.0,2009.0,151.0,146465.0,103.1,,"Yellowstone County, MT",0
31001.0,Adams,-0.0109089285714285,,"Adams County, NE",2009.0,2009.0,40.0,31280.0,127.9,,"Adams County, NE",4
31003.0,Antelope,-0.0063363636363636,,,,,,,,,"Antelope County, NE",5
31005.0,Arthur,0.00185,,,,,,,,,"Arthur County, NE",0
31007.0,Banner,0.0007178571428571,,,,,,,,,"Banner County, NE",0
31009.0,Blaine,-0.0041025974025974,,,,,,,,,"Blaine County, NE",2
31011.0,Boone,-0.0045492957746478,,,,,,,,,"Boone County, NE",7
31013.0,Box Butte,-0.0031190476190476,,"Box Butte County, NE",2009.0,2009.0,12.0,11347.0,Unreliable,,"Box Butte County, NE",0
31015.0,Boyd,-0.0040322580645161,,,,,,,,,"Boyd County, NE",3
31017.0,Brown,-0.0079671641791044,,,,,,,,,"Brown County, NE",2
31019.0,Buffalo,0.0064829059829059,,"Buffalo County, NE",2009.0,2009.0,43.0,45970.0,93.5,,"Buffalo County, NE",4
31021.0,Burt,0.0046,,"Burt County, NE",2009.0,2009.0,12.0,6885.0,Unreliable,,"Burt County, NE",7
31023.0,Butler,-0.002656923076923,,,,,,,,,"Butler County, NE",7
31025.0,Cass,-0.0063218181818181,,"Cass County, NE",2009.0,2009.0,24.0,25122.0,95.5,,"Cass County, NE",5
31027.0,Cedar,0.0088172413793103,,,,,,,,,"Cedar County, NE",7
31029.0,Chase,0.0025867346938775,,,,,,,,,"Chase County, NE",0
31031.0,Cherry,-0.0069790732436472,,"Cherry County, NE",2009.0,2009.0,11.0,5683.0,Unreliable,,"Cherry County, NE",0
31033.0,Cheyenne,0.0024007042253521,,"Cheyenne County, NE",2009.0,2009.0,10.0,10032.0,Unreliable,,"Cheyenne County, NE",0
31035.0,Clay,-0.0140642857142857,,,,,,,,,"Clay County, NE",4
31037.0,Colfax,-0.0027234042553191,,,,,,,,,"Colfax County, NE",7
31039.0,Cuming,0.0005857142857142,,,,,,,,,"Cuming County, NE",7
31041.0,Custer,-1.2925170068027295e-05,,"Custer County, NE",2009.0,2009.0,13.0,10999.0,Unreliable,,"Custer County, NE",2
31043.0,Dakota,0.0790074074074074,,"Dakota County, NE",2009.0,2009.0,19.0,20924.0,Unreliable,,"Dakota County, NE",7
31045.0,Dawes,-0.0041006211180124,,"Dawes County, NE",2009.0,2009.0,11.0,9218.0,Unreliable,,"Dawes County, NE",0
31047.0,Dawson,0.0041952830188679,,"Dawson County, NE",2009.0,2009.0,30.0,24212.0,123.9,,"Dawson County, NE",2
31049.0,Deuel,0.0007181818181818,,,,,,,,,"Deuel County, NE",0
31051.0,Dixon,0.0311549019607843,,,,,,,,,"Dixon County, NE",7
31053.0,Dodge,0.0020813559322033,,"Dodge County, NE",2009.0,2009.0,43.0,36604.0,117.5,,"Dodge County, NE",7
31055.0,Douglas,0.0025432432432432,,"Douglas County, NE",2009.0,2009.0,335.0,511902.0,65.4,,"Douglas County, NE",7
31057.0,Dundy,0.001889108910891,,,,,,,,,"Dundy County, NE",0
31059.0,Fillmore,-0.013447619047619,,,,,,,,,"Fillmore County, NE",4
31061.0,Franklin,-0.000215873015873,,,,,,,,,"Franklin County, NE",2
31063.0,Frontier,-0.001222429906542,,,,,,,,,"Frontier County, NE",2
31065.0,Furnas,-0.0022623376623376,,,,,,,,,"Furnas County, NE",0
31067.0,Gage,-0.0191877777777777,,"Gage County, NE",2009.0,2009.0,34.0,22364.0,152.0,,"Gage County, NE",2
31069.0,Garden,0.000290404040404,,,,,,,,,"Garden County, NE",0
31071.0,Garfield,-0.0045841269841269,,,,,,,,,"Garfield County, NE",3
31073.0,Gosper,0.0003962264150943,,,,,,,,,"Gosper County, NE",2
31075.0,Grant,0.0019268292682926,,,,,,,,,"Grant County, NE",0
31077.0,Greeley,0.0100920634920634,,,,,,,,,"Greeley County, NE",4
31079.0,Hall,-0.005175,,"Hall County, NE",2009.0,2009.0,67.0,57955.0,115.6,,"Hall County, NE",4
31081.0,Hamilton,-0.0109214285714285,,,,,,,,,"Hamilton County, NE",4
31083.0,Harlan,0.0093492063492063,,,,,,,,,"Harlan County, NE",2
31085.0,Hayes,0.0034675324675324,,,,,,,,,"Hayes County, NE",0
31087.0,Hitchcock,0.0029074074074074,,,,,,,,,"Hitchcock County, NE",0
31089.0,Holt,-0.0044408759124087,,"Holt County, NE",2009.0,2009.0,11.0,10406.0,Unreliable,,"Holt County, NE",5
31091.0,Hooker,-0.0004869047619047,,,,,,,,,"Hooker County, NE",0
31093.0,Howard,0.006347619047619,,,,,,,,,"Howard County, NE",4
31095.0,Jefferson,-0.0202301587301587,,,,,,,,,"Jefferson County, NE",4
31097.0,Johnson,-0.0169775,,,,,,,,,"Johnson County, NE",2
31099.0,Kearney,-0.0027548387096774,,,,,,,,,"Kearney County, NE",4
31101.0,Keith,0.0021919354838709,,"Keith County, NE",2009.0,2009.0,13.0,8320.0,Unreliable,,"Keith County, NE",2
31103.0,Keya Paha,-0.0050788888888888,,,,,,,,,"Keya Paha County, NE",2
31105.0,Kimball,-0.0027971153846153,,,,,,,,,"Kimball County, NE",0
31107.0,Knox,-0.0006716666666666,,"Knox County, NE",2009.0,2009.0,10.0,8700.0,Unreliable,,"Knox County, NE",5
31109.0,Lancaster,-0.0095530612244897,,"Lancaster County, NE",2009.0,2009.0,202.0,283097.0,71.4,,"Lancaster County, NE",4
31111.0,Lincoln,0.0021581881533101,,"Lincoln County, NE",2009.0,2009.0,40.0,36280.0,110.3,,"Lincoln County, NE",2
31113.0,Logan,-0.0014777777777777,,,,,,,,,"Logan County, NE",2
31115.0,Loup,-0.0040128571428571,,,,,,,,,"Loup County, NE",2
31117.0,McPherson,0.0016367346938775,,,,,,,,,"McPherson County, NE",2
31119.0,Madison,-0.0070771428571428,,"Madison County, NE",2009.0,2009.0,35.0,34609.0,101.1,,"Madison County, NE",7
31121.0,Merrick,-0.0037568965517241,,"Merrick County, NE",2009.0,2009.0,11.0,7813.0,Unreliable,,"Merrick County, NE",6
31123.0,Morrill,-0.0017013333333333,,,,,,,,,"Morrill County, NE",0
31125.0,Nance,-0.0033796296296296,,"Nance County, NE",2009.0,2009.0,13.0,3729.0,Unreliable,,"Nance County, NE",7
31127.0,Nemaha,-0.0137190476190476,,,,,,,,,"Nemaha County, NE",2
31129.0,Nuckolls,-0.0147349206349206,,,,,,,,,"Nuckolls County, NE",2
31131.0,Otoe,-0.0113730769230769,,"Otoe County, NE",2009.0,2009.0,24.0,15608.0,153.8,,"Otoe County, NE",4
31133.0,Pawnee,-0.0215888888888888,,,,,,,,,"Pawnee County, NE",2
31135.0,Perkins,0.004028125,,,,,,,,,"Perkins County, NE",2
31137.0,Phelps,0.0003051724137931,,"Phelps County, NE",2009.0,2009.0,10.0,9148.0,Unreliable,,"Phelps County, NE",4
31139.0,Pierce,-0.0038485714285714,,"Pierce County, NE",2009.0,2009.0,10.0,7260.0,Unreliable,,"Pierce County, NE",7
31141.0,Platte,-0.0061679487179487,,"Platte County, NE",2009.0,2009.0,29.0,32017.0,90.6,,"Platte County, NE",7
31143.0,Polk,-0.0043634615384615,,,,,,,,,"Polk County, NE",7
31145.0,Red Willow,0.0006272727272727,,"Red Willow County, NE",2009.0,2009.0,18.0,11018.0,Unreliable,,"Red Willow County, NE",0
31147.0,Richardson,-0.0147881355932203,,"Richardson County, NE",2009.0,2009.0,16.0,8383.0,Unreliable,,"Richardson County, NE",2
31149.0,Rock,-0.0065463636363636,,,,,,,,,"Rock County, NE",3
31151.0,Saline,-0.0136619047619047,,,,,,,,,"Saline County, NE",4
31153.0,Sarpy,-0.0012566666666666,,"Sarpy County, NE",2009.0,2009.0,90.0,156147.0,57.6,,"Sarpy County, NE",7
31155.0,Saunders,-0.0016119047619047,,"Saunders County, NE",2009.0,2009.0,13.0,20515.0,Unreliable,,"Saunders County, NE",7
31157.0,Scotts Bluff,-0.0081857142857142,,"Scotts Bluff County, NE",2009.0,2009.0,47.0,36677.0,128.1,,"Scotts Bluff County, NE",0
31159.0,Seward,-0.008879365079365,,,,,,,,,"Seward County, NE",4
31161.0,Sheridan,-0.0053103942652329,,,,,,,,,"Sheridan County, NE",0
31163.0,Sherman,0.0134380952380952,,,,,,,,,"Sherman County, NE",2
31165.0,Sioux,-0.0035281385281385,,,,,,,,,"Sioux County, NE",2
31167.0,Stanton,-0.0050204081632653,,,,,,,,,"Stanton County, NE",7
