NAME,FIPS,avg_land_cover,YEAR
Yates,36123,55.89905843,2009
Stokes,37169,48.61557792,2009
Burke,38013,75.16634329,2009
Floyd,18043,47.8910467,2009
Oconto,55083,67.94730509,2009
Outagamie,55087,71.76753667,2009
Carbon,42025,42.65530854,2009
Crawford,42039,54.68064556,2009
Forest,42053,43.1942676,2009
Nowata,40105,68.52313515,2009
Okfuskee,40107,58.37411858,2009
Okmulgee,40111,60.352801,2009
St. Joseph,18141,60.4042772,2009
Vigo,18167,60.29002957,2009
Newton,29145,62.28923248,2009
Unicoi,47171,42.29073543,2009
Henderson,47077,56.61078556,2009
Jefferson Davis,28065,55.44673645,2009
Cole,29051,57.0612606,2009
Kent,44003,39.97118845,2009
Abbeville,45001,49.87309164,2009
Ralls,29173,65.95489716,2009
Banner,31007,72.82362481,2009
Hall,31079,74.25701389,2009
Houston,47083,47.0048439,2009
Sullivan,33019,45.23737014,2009
Bernalillo,35001,45.68383445,2009
Avery,37011,42.30371523,2009
Cabarrus,37025,48.3780539,2009
Ste. Genevieve,29186,52.31343973,2009
Warren,29219,54.19444597,2009
Macon,13193,64.10418795,2009
Quitman,13239,50.19908127,2009
Tift,13277,67.04534203,2009
Pepin,55091,61.51309129,2009
Pierce,55093,63.78227848,2009
Grady,40051,66.6618395,2009
Harmon,40057,60.78245403,2009
Warren,37185,49.84033357,2009
Washington,37187,71.11881708,2009
Mercer,38057,68.10888819,2009
Ashland,39005,63.39680493,2009
Champaign,39021,71.55968444,2009
Van Buren,47175,48.22987108,2009
Atascosa,48013,61.85614647,2009
Bandera,48019,47.0159251,2009
Lackawanna,42069,43.46541721,2009
Luzerne,42079,42.38019345,2009
Ottawa,40115,65.35288731,2009
Payne,40119,59.86530109,2009
Prince of Wales-Hyder,2198,,2009
Dorchester,24019,72.93809107,2009
Calhoun,26025,68.2302495,2009
Grand,8049,48.76786221,2009
Logan,8075,73.26509682,2009
Lincoln,28085,53.28906776,2009
Pontotoc,28115,61.14979781,2009
Jackson,47087,45.5623424,2009
Lewis,47101,47.57156566,2009
Bowman,38011,71.45114922,2009
Dickey,38021,76.8962057,2009
Addison,50001,56.06054549,2009
Butte,46019,70.16602583,2009
Clay,46027,77.03242974,2009
Haskell,48207,67.35075099,2009
Hemphill,48211,67.29777569,2009
Hancock,54029,40.64005544,2009
Jackson,54035,45.25592435,2009
Dooly,13093,70.68432035,2009
Laurens,13175,61.20389877,2009
Richardson,31147,74.67773582,2009
Dodge,55027,74.14129697,2009
Cannon,47015,54.99579948,2009
Chester,47023,57.35784886,2009
Huron,39077,69.30439112,2009
Lapeer,26087,67.34060205,2009
Faribault,27043,78.04201966,2009
Furnas,31065,74.75916967,2009
Vilas,55125,54.00910937,2009
Denali,2068,,2009
Curry,35009,65.11966737,2009
Eddy,35015,52.02167306,2009
Guadalupe,35019,52.407025,2009
Douglas,55031,59.34580309,2009
Eau Claire,55035,62.80607129,2009
Sarpy,31153,59.75496367,2009
Washington,31177,73.82477487,2009
Hamilton,31081,77.17703236,2009
Hayes,31085,73.86480316,2009
Howard,31093,73.12733963,2009
Jefferson,31095,73.09539874,2009
Hidalgo,35023,54.01216377,2009
Lea,35025,53.68304556,2009
Medina,48325,53.64267855,2009
Midland,48329,51.70261986,2009
Nolan,48353,54.82763114,2009
Ochiltree,48357,74.04670652,2009
Obion,47131,71.09091296,2009
Pickett,47137,46.80251239,2009
Jefferson,55055,71.37345125,2009
Kenosha,55059,60.91909544,2009
Lafayette,55065,73.59993901,2009
Hill,48217,68.43413854,2009
Hunt,48231,64.17530449,2009
Jim Hogg,48247,63.24892162,2009
Oldham,48359,56.0897196,2009
Palo Pinto,48363,56.91198476,2009
Ada,16001,60.97464865,2009
Cumberland,17035,69.64439656,2009
Kemper,28069,58.20034367,2009
Grand Isle,50013,36.42100893,2009
Scott,51169,47.57612999,2009
Stewart,47161,44.53670835,2009
Trousdale,47169,58.69494564,2009
Marion,54049,43.31149304,2009
Mason,54053,47.38677765,2009
Lamar,28073,56.41509215,2009
Lawrence,28077,58.11752908,2009
Leake,28079,59.67887424,2009
Otero,35035,49.82747103,2009
Quay,35037,54.19127067,2009
Buena Vista,51530,34.76624776,2009
Chesapeake,51550,67.83192363,2009
Harrison,29081,70.38151319,2009
Johnson,29101,69.25364617,2009
Dickson,47043,50.49264168,2009
Fayette,47047,66.57020789,2009
Hardeman,47069,59.3540316,2009
San Miguel,35047,50.24697099,2009
Surry,37171,50.62767487,2009
Taos,35055,47.86729836,2009
Union,35059,61.67201587,2009
Allegany,36003,50.06162221,2009
Parker,48367,60.55668754,2009
Randall,48381,68.48596715,2009
Roberts,48393,63.47988843,2009
San Jacinto,48407,50.59758962,2009
Lawrence,29109,69.23829141,2009
Lewis,29111,69.35752664,2009
Pittsburg,40121,52.47265825,2009
Burt,31021,76.90855415,2009
Holt,31089,73.38944746,2009
Lancaster,31109,67.8015677,2009
Madison,31119,75.03235643,2009
Morrill,31123,72.49020458,2009
Nuckolls,31129,74.27388301,2009
Scurry,48415,57.47556806,2009
Shackelford,48417,57.33313357,2009
Somervell,48425,57.13752116,2009
Sutton,48435,51.46856684,2009
Giles,51071,45.16066365,2009
Washita,40149,72.8854944,2009
Barnwell,45011,59.8054997,2009
Emmons,38029,72.22289315,2009
Chippewa,55017,65.3904707,2009
Johnson,48251,62.24388034,2009
Karnes,48255,65.17669923,2009
Goochland,51075,49.42144086,2009
Montgomery,28097,56.03647145,2009
Neshoba,28099,60.33241012,2009
Edgefield,45037,48.82052581,2009
Musselshell,30065,62.52268937,2009
Yamhill,41071,58.77961569,2009
Bedford,42009,48.91588804,2009
Mercer,54055,42.82875609,2009
Ohio,54069,43.85268206,2009
Panola,28107,62.15969122,2009
Prentiss,28117,58.22045159,2009
Cortland,36023,54.41924742,2009
Franklin,36033,51.35905219,2009
Stillwater,30095,62.21213497,2009
Wayne,37191,67.51616513,2009
Day,46037,66.27329395,2009
Douglas,46043,78.97121854,2009
Hanson,46061,77.66563766,2009
Harding,46063,69.49304425,2009
Hutchinson,46067,77.79515324,2009
Wallowa,41063,54.61059698,2009
Lehigh,42077,47.60889303,2009
Austin,48015,72.90840011,2009
Genesee,36037,70.53061308,2009
Schuyler,36097,53.08035886,2009
Edgecombe,37065,69.36154747,2009
Swisher,48437,74.41896634,2009
Taylor,48441,53.83846329,2009
Terry,48445,71.20953307,2009
Upton,48461,52.76646814,2009
Yadkin,37197,56.22582471,2009
Woodward,40153,68.79419158,2009
Kearney,31099,77.46040024,2009
Nemaha,31127,75.15280874,2009
Phelps,31137,77.39636921,2009
Sheridan,31161,71.20133207,2009
Stanton,31167,75.05623144,2009
Thurston,31173,74.48219737,2009
Webster,31181,73.42133567,2009
Wichita,48485,65.59755516,2009
Henry,51089,45.50285215,2009
Columbia,41009,49.85894286,2009
Aurora,46003,78.68311612,2009
Beadle,46005,78.55049675,2009
Brown,46013,76.86210915,2009
Columbia,55021,70.22368623,2009
Dane,55025,64.32443452,2009
Kaufman,48257,67.99004308,2009
Kerr,48265,47.86085952,2009
Kinney,48271,51.77344636,2009
Scott,28123,59.99649229,2009
Sunflower,28133,76.33382495,2009
Wayne,28153,56.64849528,2009
Crawford,29055,49.25998142,2009
Dade,29057,67.12256888,2009
Brule,46015,75.35142083,2009
Boyd,31015,70.59957482,2009
Berks,42011,53.23486439,2009
Butler,42019,48.74050687,2009
Jerauld,46073,76.10881567,2009
Kingsbury,46077,74.72993338,2009
Upshur,54097,45.3364473,2009
Webster,54101,41.5570379,2009
Lincoln,37109,51.06595189,2009
Onslow,37133,58.99038189,2009
Pitt,37147,67.2717201,2009
Randolph,37151,49.37144803,2009
Rockingham,37157,48.81467179,2009
Brown,31017,70.97692904,2009
Burleigh,38015,70.81364242,2009
Lawrence,46081,48.13952146,2009
Turner,46125,78.28702484,2009
Polk,31143,76.97734244,2009
Jefferson,28063,51.24761966,2009
Walthall,28147,61.11176878,2009
Mercer,29129,68.40939654,2009
Willacy,48489,72.6723551,2009
Sanpete,49039,50.97996941,2009
Washington,49053,50.22231303,2009
Dunn,38025,65.0931834,2009
Coos,41011,48.05053449,2009
McIntosh,40091,53.04372886,2009
Wibaux,30109,67.61335744,2009
Adams,31001,75.55092268,2009
Wheeler,31183,73.64838958,2009
Esmeralda,32009,45.37760128,2009
Mineral,32021,46.85195176,2009
Pershing,32027,52.59169879,2009
Catron,35003,47.35600698,2009
Lamb,48279,72.00906405,2009
Mathews,51115,61.28024916,2009
Nelson,51125,46.18015421,2009
Orange,51137,54.88042227,2009
Prince George,51149,51.97036326,2009
Rockingham,51165,53.08806433,2009
Daviess,29061,70.63106491,2009
Dent,29065,51.21898322,2009
Washington,41067,51.76373841,2009
Antelope,31003,75.80464708,2009
Boone,31011,75.88597482,2009
Hardeman,48197,59.31752783,2009
Liberty,48291,71.27041478,2009
Lipscomb,48295,69.62473675,2009
Lynn,48305,73.74865096,2009
McLennan,48309,65.6894406,2009
Douglas,29067,54.50706009,2009
Greene,29077,58.83282641,2009
Wilson,37195,66.87684908,2009
Bottineau,38009,76.49274813,2009
Miller,13201,73.79329415,2009
Effingham,17049,67.75148877,2009
Johnson,17087,58.37021169,2009
Marion,17121,65.62832951,2009
Winneshiek,19191,72.01680436,2009
Clay,20027,72.08938916,2009
Geary,20061,63.59443574,2009
Ottawa,20143,72.84988111,2009
Sheridan,20179,75.75150487,2009
Oakland,26125,38.66052063,2009
Pennington,27113,78.36498896,2009
Aitkin,27001,67.17988023,2009
St. Johns,12109,55.61469149,2009
Banks,13011,51.27065223,2009
Wilson,48493,66.52240499,2009
Alexandria,51510,23.27459044,2009
Manassas,51683,24.90154968,2009
Green,55045,72.83634038,2009
Canóvanas,72029,,2009
Dorado,72051,,2009
Chisago,27025,65.75475598,2009
Houston,27055,61.74189842,2009
Sheridan,30091,73.56891974,2009
Arthur,31005,71.46585846,2009
Cedar,31027,75.13928254,2009
Custer,31041,72.25107231,2009
Westmoreland,51193,56.84016604,2009
Rockwall,48397,50.99061246,2009
Wheeler,48483,64.71256838,2009
Orleans,50019,53.19866755,2009
Macon,17115,70.86660834,2009
Owen,18119,53.41212744,2009
Adams,38001,74.70324448,2009
Milwaukee,55079,30.45057446,2009
Roberts,46109,74.25030149,2009
Franklin,47051,52.47323126,2009
Franklin,51620,47.32595699,2009
Norfolk,51710,23.27600909,2009
Waynesboro,51820,35.61046898,2009
Mower,27099,76.99423963,2009
Madison,5087,51.47689219,2009
Marion,13197,54.12695331,2009
Jefferson,18077,56.4876882,2009
Crawford,19047,76.94220257,2009
Sheridan,38083,72.19547712,2009
Greene,39057,62.21533426,2009
Preble,39135,69.53175315,2009
Williams,39171,73.60901127,2009
Crawford,5033,51.60270218,2009
Lee,5077,77.09960886,2009
Harrison,28047,55.79891239,2009
Benton,29015,53.45981987,2009
Story,19169,74.32674224,2009
Cowley,20035,69.48297424,2009
Hodgeman,20083,74.38238872,2009
Linn,20107,68.12247791,2009
Madison,19121,71.58878419,2009
Mille Lacs,27095,59.70041286,2009
Moniteau,29135,66.9224058,2009
Texas,29215,55.03758069,2009
Dawson,30021,70.11703832,2009
Cooke,48097,62.46986382,2009
Brunswick,51025,49.9843236,2009
Steele,27147,75.5277078,2009
Colquitt,13071,67.33791979,2009
Seminole,13253,66.61592099,2009
McPherson,20113,74.10786696,2009
Ingham,26065,66.81205753,2009
Caldwell,29025,71.62786033,2009
Nance,31125,74.15194698,2009
Russell,20167,71.02075865,2009
Emmet,26047,54.83816504,2009
Logan,31113,72.33987298,2009
Hamilton,36041,45.10035429,2009
Adams,55001,58.37936553,2009
Grant,40053,75.59253676,2009
Cameron,42023,42.54865919,2009
Tioga,42117,50.12257782,2009
Alcorn,28003,58.38668111,2009
Coahoma,28027,76.85101199,2009
Itawamba,28057,57.58013423,2009
Callahan,48059,55.49314865,2009
Duval,48131,55.87861885,2009
Dodge,31053,75.06607699,2009
Gage,31067,73.96080499,2009
Midland,26111,69.99401786,2009
Osceola,26133,61.44157127,2009
Washtenaw,26161,60.32828957,2009
Greene,28041,60.06601688,2009
Cibola,35006,48.75126941,2009
Foster,38031,78.07799757,2009
Washington,55131,65.56946517,2009
Bon Homme,46009,74.96336738,2009
Deuel,46039,75.56408347,2009
Erath,48143,59.25352129,2009
Gillespie,48171,50.46359364,2009
Kendall,48259,47.99673088,2009
Clay,13061,53.72312302,2009
Putnam,54079,42.58673579,2009
Clark,55019,67.00086631,2009
Jackson,55053,60.3385524,2009
Cheshire,33005,45.99747544,2009
Union,34039,26.0348962,2009
Walworth,46129,71.41380554,2009
Macon,47111,54.9484577,2009
Chambers,48071,75.55210359,2009
Dawson,48115,71.76354371,2009
Hamilton,48193,59.47180416,2009
Hutchinson,48233,60.04594744,2009
Gem,16045,62.52296184,2009
Summers,54089,44.19925656,2009
Lafayette,29107,71.71195507,2009
Chase,31029,74.97124074,2009
Keith,31101,71.56790215,2009
Hot Springs,56017,53.27524601,2009
Chambers,1017,50.41281525,2009
Bell,48027,60.09591638,2009
Gonzales,48177,66.05340112,2009
Jack,48237,62.79895447,2009
Lavaca,48285,68.6942207,2009
Parmer,48369,75.98985658,2009
Craighead,5031,73.66058259,2009
Adair,29001,66.11057894,2009
Carter,29035,44.39469486,2009
DeKalb,29063,72.50294295,2009
Jerome,16053,72.26342869,2009
Teton,16081,61.15427707,2009
Nottoway,51135,51.4364258,2009
Monongalia,54061,43.38172987,2009
Pulaski,21199,52.53197278,2009
Cumberland,23005,43.04060755,2009
Dukes,25007,41.21144184,2009
Alger,26003,56.29163322,2009
Clinton,26037,71.63692949,2009
Howell,29091,57.59003989,2009
Lampasas,48281,51.39042955,2009
Potter,48375,54.05626014,2009
Stephens,48429,55.45830565,2009
Saunders,31155,75.15083663,2009
Carson City,32510,44.84718972,2009
Los Alamos,35028,47.33125002,2009
Broome,36007,47.85912802,2009
Cambria,42021,45.00045801,2009
Lawrence,42073,53.20659162,2009
Lebanon,42075,55.72209633,2009
Potter,42105,45.50186973,2009
Hancock,17067,70.56187575,2009
Randolph,18135,74.21043813,2009
Guthrie,19077,73.71648949,2009
Morris,20127,69.88700637,2009
Marquette,55077,69.70332364,2009
Winnebago,55139,56.15067073,2009
Natrona,56025,52.66502397,2009
Oktibbeha,28105,63.2215701,2009
Grundy,29079,72.54741225,2009
Roger Mills,40129,66.92106455,2009
Adams,42001,59.54503751,2009
Stephens,13257,45.33359376,2009
Bonner,16017,42.01384526,2009
Iroquois,17075,77.04786805,2009
Hot Spring,5059,49.25118244,2009
Clay,12019,48.69951482,2009
Iron,29093,44.4770654,2009
Cuming,31039,77.42240361,2009
Franklin,31061,73.82050626,2009
Lewis,36049,55.28269192,2009
Cimarron,40025,68.93375414,2009
San Juan,49037,50.11908548,2009
Vernon,55123,58.50885854,2009
Añasco,72011,,2009
LaPorte,18091,68.91181251,2009
Eaton,26045,70.00943615,2009
Ionia,26067,70.23559004,2009
Luce,26095,67.27698567,2009
Madison,29123,47.32719505,2009
Osage,29151,57.11806328,2009
Orleans,36073,71.2840242,2009
Pickaway,39129,72.11055516,2009
Mercer,42085,53.4611174,2009
Spink,46115,78.90267475,2009
Wyoming,36121,62.57047488,2009
Cleveland,37045,53.96136479,2009
Tuscola,26157,71.63579621,2009
Brookings,46011,75.45591318,2009
Wilbarger,48487,66.85778204,2009
Yoakum,48501,63.58852425,2009
Chittenden,50007,44.56353552,2009
Rockbridge,51163,49.6419873,2009
Comanche,48093,59.71194363,2009
King,48269,52.39503304,2009
Menard,48327,51.89601538,2009
Throckmorton,48447,64.29477429,2009
Sevier,49041,48.00657161,2009
Charlottesville,51540,23.64344165,2009
Fulton,42057,49.57183265,2009
Jackson,46071,67.65129437,2009
Gregory,46053,68.45135642,2009
Hyde,46069,74.62742236,2009
McPherson,46089,73.14487307,2009
Casey,21045,53.08434898,2009
Houghton,26061,50.32203521,2009
Staunton,51790,41.98128421,2009
Barron,55005,62.87669239,2009
Langlade,55067,60.76193349,2009
Moca,72099,,2009
Dade,13083,46.5662899,2009
Putnam,17155,65.54041062,2009
Wayne,18177,67.07893115,2009
Cedar,19031,75.31818198,2009
Kossuth,19109,78.59313467,2009
Lee,1081,47.7003661,2009
Pima,4019,51.31225937,2009
Cerro Gordo,19033,74.94865695,2009
Humboldt,19091,78.24565265,2009
Wapello,19179,67.33979632,2009
Wright,19197,78.14267299,2009
Decatur,20039,75.41419864,2009
Martin,12085,60.812999,2009
Rensselaer,36083,48.94937192,2009
Polk,19153,59.07979181,2009
Warren,19181,70.40112809,2009
Brown,20013,75.1300373,2009
Hood,48221,59.18306038,2009
Mitchell,48335,56.43309134,2009
Sherman,48421,74.57763244,2009
Bibb,1007,49.96079887,2009
Santa Cruz,4023,51.42189827,2009
Rio Blanco,8103,47.61821815,2009
Pleasants,54073,41.59808274,2009
Clinton,21053,53.54912612,2009
Cumberland,21057,47.30139187,2009
Cumberland,51049,52.23987693,2009
Smyth,51173,49.77561337,2009
Winona,27169,61.31736324,2009
Pike,28113,56.81114899,2009
Tishomingo,28141,50.95176389,2009
Marshall,20117,72.94071192,2009
Wilson,20205,71.03916574,2009
Calloway,21035,59.4123435,2009
Graves,21083,67.57997324,2009
Mason,21161,62.05888122,2009
Montgomery,39113,48.26838078,2009
Sandusky,39143,70.93995403,2009
Logan,40083,63.57928433,2009
Jessamine,21113,62.89302635,2009
Monroe,21171,58.36100052,2009
Stephens,40137,63.36482875,2009
Gooding,16047,64.35850183,2009
Douglas,17041,76.41307426,2009
Kankakee,17091,72.56665934,2009
Dimmit,48127,54.20152298,2009
Falls,48145,74.88552313,2009
Frio,48163,58.63175149,2009
Hansford,48195,73.57117064,2009
Limestone,48293,69.05478974,2009
Caguas,72025,,2009
Tolland,9013,45.82453886,2009
Bacon,13005,67.41915013,2009
Hood River,41027,44.24298684,2009
Lake,41037,52.0537548,2009
Caddo,40015,68.3053483,2009
Harper,40059,71.15192954,2009
Noble,40103,69.01282076,2009
Florida,72054,,2009
Humacao,72069,,2009
Poinsett,5111,77.61318867,2009
Guaynabo,72061,,2009
Jayuya,72073,,2009
Glascock,13125,54.85995313,2009
Lumpkin,13187,43.24695989,2009
Dickinson,20041,72.4545195,2009
Osage,20139,68.97078561,2009
Rush,20165,75.30611353,2009
Thomas,20193,77.77515845,2009
Kimball,31105,74.73831149,2009
Van Buren,5141,47.56056451,2009
Kiowa,8061,74.31186148,2009
Morgan,8087,72.51651793,2009
Sedgwick,8115,76.01332943,2009
Carroll,33003,42.95979271,2009
Ontario,36069,60.1655591,2009
Danville,51590,32.5735974,2009
Virginia Beach,51810,46.42086215,2009
Pawnee,31133,71.10554346,2009
Sherman,31163,72.23329666,2009
Douglas,32005,49.89278369,2009
Shelby,17173,71.40237682,2009
Cass,26027,67.01342523,2009
Kalamazoo,26077,58.51511141,2009
Ogemaw,26129,59.04543002,2009
Saginaw,26145,67.9954776,2009
LaSalle,17099,72.00727193,2009
St. Clair,17163,62.67043503,2009
Real,48385,47.9807641,2009
Wythe,51197,54.9119461,2009
Brown,18013,42.78387798,2009
Hamilton,18057,58.27145531,2009
Washington,40147,65.01914401,2009
Milam,48331,70.49873589,2009
Uvalde,48463,53.45855351,2009
Davis,49011,32.99685629,2009
Loíza,72087,,2009
Sussex,34037,48.64765349,2009
Santa Fe,35049,50.30894038,2009
Cass,38017,76.82447726,2009
Plymouth,19149,76.5986643,2009
Atchison,20005,72.00996585,2009
Lincoln,41041,46.28902273,2009
Carroll,21041,49.4548002,2009
Naguabo,72103,,2009
Hendry,12051,79.27877777,2009
Paulding,13223,42.94268799,2009
Las Marías,72083,,2009
Maunabo,72095,,2009
Stutsman,38093,73.80853138,2009
Adams,39001,53.16600723,2009
Grant,21081,53.65860974,2009
Scioto,39145,46.61868586,2009
Leelanau,26089,51.38558528,2009
Montcalm,26117,68.94952578,2009
Fayette,17051,68.40196304,2009
Livingston,17105,76.69832362,2009
Wexford,26165,51.89366239,2009
Douglas,27041,65.51337382,2009
Wake,37183,40.33626614,2009
Lawrence,47099,58.32708353,2009
Foard,48155,57.76430588,2009
Watauga,37189,43.60126609,2009
St. Thomas,78030,,2009
St. Lucie,12111,63.03153963,2009
Bethel,2050,,2009
Marathon,55073,65.06390587,2009
Lake,18089,53.21024001,2009
Wabash,18169,68.7866512,2009
Butler,19023,77.36096636,2009
Greene,19073,77.54377225,2009
Le Sueur,27079,71.61288219,2009
White,17193,72.45133067,2009
Ohio,18115,54.4033127,2009
Comerío,72045,,2009
Vega Baja,72145,,2009
Harvey,20079,73.94388994,2009
Jewell,20089,73.02411332,2009
Umatilla,41059,63.40382456,2009
Jefferson,42065,49.2414662,2009
Charleston,45019,61.44467643,2009
Buffalo,46017,71.02880115,2009
Piute,49031,48.40558214,2009
Northampton,51131,50.53345104,2009
Harrisonburg,51660,30.61150519,2009
Winchester,51840,26.61551744,2009
Montgomery,36057,62.62603854,2009
Tioga,36107,52.55547623,2009
Osborne,20141,73.4560192,2009
Scott,20171,77.88433276,2009
Washington,20201,72.52820021,2009
Belmont,39013,51.09535171,2009
Jefferson,21111,33.29099845,2009
Metcalfe,21169,57.2971287,2009
Sabana Grande,72121,,2009
Trujillo Alto,72139,,2009
Montgomery,17135,71.14571155,2009
Orocovis,72107,,2009
Toa Baja,72137,,2009
Kent,48263,52.75613549,2009
Clinton,39027,70.37030601,2009
Geauga,39055,49.19773519,2009
Greenlee,4011,47.59850808,2009
San Diego,6073,47.98960589,2009
Clay,29047,58.3744466,2009
Gentry,29075,72.15260608,2009
Linn,29115,72.97240602,2009
Louisa,19115,72.54863066,2009
Franklin,18047,57.45811164,2009
Martin,18101,48.94524116,2009
Tippecanoe,18157,67.18054016,2009
Adams,19003,75.91436576,2009
Franklin,28037,47.86761794,2009
Kings,6031,75.1676059,2009
Yuma,8125,73.63628502,2009
Moffat,8081,50.84134025,2009
Elbert,8039,70.32590238,2009
Franklin,1059,52.42946571,2009
Alcona,26001,55.95286631,2009
Ringgold,19159,74.10210909,2009
Bourbon,20011,70.18204113,2009
Elk,20049,67.45826387,2009
Kiowa,20097,73.36045189,2009
Lee,28081,61.1497173,2009
Sharkey,28125,82.06200794,2009
Posey,18129,70.39558826,2009
Des Moines,19057,66.35278132,2009
Bingham,16011,62.56729905,2009
Hardin,39065,74.1488129,2009
Oglala Lakota,46102,64.60545221,2009
Hardin,47071,54.39496878,2009
Armstrong,48011,63.55820547,2009
Asotin,53003,62.56017021,2009
Taylor,54091,46.8734823,2009
Gaston,37071,43.26029553,2009
Logan,38047,69.8162327,2009
Renville,38075,77.71462257,2009
Meigs,39105,47.29084931,2009
Summit,39153,33.89454313,2009
Robertson,21201,54.54876089,2009
Warren,21227,61.08390496,2009
Johnson,5071,49.00962813,2009
Searcy,5129,50.61437355,2009
Cheyenne,8017,74.13096887,2009
Marion,1093,50.71946039,2009
Lake,47095,71.05388824,2009
Sequatchie,47153,46.17984807,2009
Sheboygan,55117,69.16876011,2009
Rogers,40131,60.95312435,2009
Crow Wing,27035,55.01442242,2009
Wabasha,27157,66.12209219,2009
Montgomery,47125,52.45776519,2009
Washington,47179,55.42089744,2009
Whiteside,17195,73.34396492,2009
Crawford,18025,47.4672021,2009
Sharp,5135,50.36776306,2009
Walker,1127,47.8948017,2009
St. Croix,55109,66.31990101,2009
Belknap,33001,41.03999485,2009
Custer,46033,60.4149921,2009
Knox,48275,62.70346658,2009
McKinley,35031,49.89990454,2009
Simpson,28127,55.9727268,2009
Christian,29043,56.58652275,2009
Brown,48049,53.09994673,2009
Clay,48077,68.02161302,2009
Andrew,29003,70.87367625,2009
Morgan,29141,53.92053202,2009
Manitowoc,55071,72.97257173,2009
Racine,55101,61.83065255,2009
Hampden,25013,42.00879652,2009
Iosco,26069,57.88496852,2009
Fremont,19071,75.40598961,2009
Barren,21009,64.81761099,2009
Franklin,48159,70.17245839,2009
Hays,48209,47.75090202,2009
Llano,48299,49.45831241,2009
Caledonia,50005,50.11839831,2009
Dutchess,36027,47.4232599,2009
Schoharie,36095,52.55356642,2009
Ray,29177,68.90526448,2009
Rock,31149,72.5246011,2009
Volusia,12127,54.19856636,2009
Middlesex,25017,39.35976851,2009
Sully,46119,73.60953803,2009
Columbia,5027,51.97552356,2009
Otoe,31131,74.99317929,2009
Cayuga,36011,62.09383795,2009
Windham,9015,50.4447179,2009
Lafayette,12067,69.14117981,2009
Christian,21047,62.03635323,2009
Lyon,21143,44.84152733,2009
Appomattox,51011,51.61039534,2009
Preston,54077,47.18615544,2009
Alleghany,37005,52.57829391,2009
Catawba,37035,48.20537633,2009
Schuyler,17169,64.22402493,2009
Warrick,18173,59.82914636,2009
Brown,39015,62.33755763,2009
Highland,39071,65.21815382,2009
Madison,39097,74.99109055,2009
Carroll,13045,49.6373577,2009
Jeff Davis,13161,63.00652304,2009
Creek,40037,52.78619489,2009
Roseau,27135,82.545577,2009
Clark,17023,67.50977383,2009
Todd,27153,70.61250523,2009
Chemung,36015,48.62186306,2009
Durham,37063,39.96637973,2009
Perquimans,37143,72.32093423,2009
Oldham,21185,52.70784628,2009
Assumption,22007,77.84560463,2009
Cherokee,40021,51.0146857,2009
Corson,46031,70.54548835,2009
Decatur,47039,51.33277128,2009
Hancock,47067,48.70760946,2009
Madison,16065,66.45053953,2009
Bureau,17011,74.46115867,2009
Carroll,28015,56.56676327,2009
Marshall,28093,59.31621645,2009
Juana Díaz,72075,,2009
Salinas,72123,,2009
Carroll,47017,59.60909484,2009
Sussex,51183,58.35606236,2009
Burnett,55013,56.35352025,2009
Forest,55041,60.18274068,2009
