NAME,FIPS,avg_land_cover,YEAR
Yates,36123,55.8911502,2010
Stokes,37169,48.58111628,2010
Burke,38013,75.06437108,2010
Floyd,18043,47.81197665,2010
Oconto,55083,67.92432781,2010
Outagamie,55087,71.66908764,2010
Carbon,42025,42.67505333,2010
Crawford,42039,54.66540859,2010
Forest,42053,43.22307174,2010
Nowata,40105,68.51984274,2010
Okfuskee,40107,58.33061697,2010
Okmulgee,40111,60.32054773,2010
St. Joseph,18141,60.36811267,2010
Vigo,18167,60.23944571,2010
Newton,29145,62.28469373,2010
Unicoi,47171,42.26827022,2010
Henderson,47077,56.58783189,2010
Jefferson Davis,28065,55.34173497,2010
Cole,29051,57.02516,2010
Kent,44003,39.98391734,2010
Abbeville,45001,49.8241365,2010
Ralls,29173,65.88574674,2010
Banner,31007,72.88654121,2010
Hall,31079,74.08716082,2010
Houston,47083,47.00605991,2010
Sullivan,33019,45.26542964,2010
Bernalillo,35001,45.65906456,2010
Avery,37011,42.28439664,2010
Cabarrus,37025,48.22802612,2010
Ste. Genevieve,29186,52.27730307,2010
Warren,29219,54.14236112,2010
Macon,13193,64.32269485,2010
Quitman,13239,50.55878403,2010
Tift,13277,66.95539476,2010
Pepin,55091,61.44096939,2010
Pierce,55093,63.78594239,2010
Grady,40051,66.62552082,2010
Harmon,40057,60.83022423,2010
Warren,37185,49.75372321,2010
Washington,37187,71.1041131,2010
Mercer,38057,67.95842146,2010
Ashland,39005,63.36640909,2010
Champaign,39021,71.53452956,2010
Van Buren,47175,48.15924803,2010
Atascosa,48013,61.63389685,2010
Bandera,48019,46.92078576,2010
Lackawanna,42069,43.45823133,2010
Luzerne,42079,42.41216272,2010
Ottawa,40115,65.37876577,2010
Payne,40119,59.7891501,2010
Prince of Wales-Hyder,2198,,2010
Dorchester,24019,72.90702368,2010
Calhoun,26025,68.18714268,2010
Grand,8049,48.86479517,2010
Logan,8075,73.25614966,2010
Lincoln,28085,53.22520591,2010
Pontotoc,28115,61.09729829,2010
Jackson,47087,45.57056287,2010
Lewis,47101,47.3987692,2010
Bowman,38011,71.44387185,2010
Dickey,38021,76.43192842,2010
Addison,50001,56.06565826,2010
Butte,46019,70.18394906,2010
Clay,46027,76.94319507,2010
Haskell,48207,67.26893178,2010
Hemphill,48211,67.25624196,2010
Hancock,54029,40.64015021,2010
Jackson,54035,45.25199738,2010
Dooly,13093,70.63773818,2010
Laurens,13175,61.37649777,2010
Richardson,31147,74.64020362,2010
Dodge,55027,73.98689159,2010
Cannon,47015,54.97761774,2010
Chester,47023,57.40729596,2010
Huron,39077,69.28509038,2010
Lapeer,26087,67.29113216,2010
Faribault,27043,78.0259799,2010
Furnas,31065,74.76221903,2010
Vilas,55125,54.0571535,2010
Denali,2068,,2010
Curry,35009,65.14504286,2010
Eddy,35015,52.00170699,2010
Guadalupe,35019,52.35797614,2010
Douglas,55031,59.35970349,2010
Eau Claire,55035,62.74160274,2010
Sarpy,31153,59.51209333,2010
Washington,31177,73.63926458,2010
Hamilton,31081,77.14703925,2010
Hayes,31085,73.84987297,2010
Howard,31093,73.12008996,2010
Jefferson,31095,73.06286311,2010
Hidalgo,35023,54.00531731,2010
Lea,35025,53.58868478,2010
Medina,48325,53.53789072,2010
Midland,48329,51.53781762,2010
Nolan,48353,54.80118326,2010
Ochiltree,48357,73.66253744,2010
Obion,47131,71.10839617,2010
Pickett,47137,46.77267109,2010
Jefferson,55055,71.26060421,2010
Kenosha,55059,60.75811332,2010
Lafayette,55065,73.59256267,2010
Hill,48217,68.18035307,2010
Hunt,48231,64.18454416,2010
Jim Hogg,48247,63.22874812,2010
Oldham,48359,56.08906391,2010
Palo Pinto,48363,56.71967398,2010
Ada,16001,60.89629328,2010
Cumberland,17035,69.62891616,2010
Kemper,28069,58.10601276,2010
Grand Isle,50013,36.40044821,2010
Scott,51169,47.55314899,2010
Stewart,47161,44.58757299,2010
Trousdale,47169,58.68610573,2010
Marion,54049,43.31487797,2010
Mason,54053,47.36070519,2010
Lamar,28073,56.21308295,2010
Lawrence,28077,58.18657808,2010
Leake,28079,59.73194757,2010
Otero,35035,49.82302758,2010
Quay,35037,54.17452285,2010
Buena Vista,51530,35.535881,2010
Chesapeake,51550,67.74272048,2010
Harrison,29081,70.37999479,2010
Johnson,29101,69.22747073,2010
Dickson,47043,50.47891148,2010
Fayette,47047,66.54544354,2010
Hardeman,47069,59.32005966,2010
San Miguel,35047,50.22620286,2010
Surry,37171,50.58924028,2010
Taos,35055,47.85591662,2010
Union,35059,61.66980267,2010
Allegany,36003,50.04792495,2010
Parker,48367,60.36602505,2010
Randall,48381,68.22997004,2010
Roberts,48393,63.38447831,2010
San Jacinto,48407,50.60685435,2010
Lawrence,29109,69.23141088,2010
Lewis,29111,69.35533432,2010
Pittsburg,40121,52.42523708,2010
Burt,31021,76.74556023,2010
Holt,31089,73.28861032,2010
Lancaster,31109,67.74197728,2010
Madison,31119,74.9989691,2010
Morrill,31123,72.396389,2010
Nuckolls,31129,74.25929361,2010
Scurry,48415,57.41993835,2010
Shackelford,48417,57.14896903,2010
Somervell,48425,57.05821559,2010
Sutton,48435,51.46075468,2010
Giles,51071,45.16272031,2010
Washita,40149,72.90047025,2010
Barnwell,45011,59.85249419,2010
Emmons,38029,72.05953491,2010
Chippewa,55017,65.35814961,2010
Johnson,48251,62.05993906,2010
Karnes,48255,64.92515632,2010
Goochland,51075,49.45693286,2010
Montgomery,28097,56.16315541,2010
Neshoba,28099,60.27546131,2010
Edgefield,45037,48.73961424,2010
Musselshell,30065,62.53058227,2010
Yamhill,41071,58.74416955,2010
Bedford,42009,48.91216124,2010
Mercer,54055,42.86981544,2010
Ohio,54069,43.77131242,2010
Panola,28107,62.18807314,2010
Prentiss,28117,58.1490896,2010
Cortland,36023,54.40926529,2010
Franklin,36033,51.36699712,2010
Stillwater,30095,62.25970712,2010
Wayne,37191,67.47397193,2010
Day,46037,65.04371641,2010
Douglas,46043,78.1184156,2010
Hanson,46061,76.85267846,2010
Harding,46063,69.48972179,2010
Hutchinson,46067,77.53731043,2010
Wallowa,41063,54.62386632,2010
Lehigh,42077,47.50785803,2010
Austin,48015,72.92877123,2010
Genesee,36037,70.48713725,2010
Schuyler,36097,53.07106139,2010
Edgecombe,37065,69.310364,2010
Swisher,48437,74.61047072,2010
Taylor,48441,53.72912882,2010
Terry,48445,71.0933718,2010
Upton,48461,52.64789823,2010
Yadkin,37197,56.18085259,2010
Woodward,40153,68.76910511,2010
Kearney,31099,77.46345505,2010
Nemaha,31127,75.09330185,2010
Phelps,31137,77.32940314,2010
Sheridan,31161,71.10874024,2010
Stanton,31167,75.10440309,2010
Thurston,31173,74.42623962,2010
Webster,31181,73.39148401,2010
Wichita,48485,65.5234942,2010
Henry,51089,45.52427602,2010
Columbia,41009,49.75816889,2010
Aurora,46003,77.84996326,2010
Beadle,46005,77.95196296,2010
Brown,46013,76.10065082,2010
Columbia,55021,70.16879143,2010
Dane,55025,64.2513692,2010
Kaufman,48257,67.91321685,2010
Kerr,48265,47.83908336,2010
Kinney,48271,51.75343735,2010
Scott,28123,59.91952652,2010
Sunflower,28133,76.73590107,2010
Wayne,28153,56.5802948,2010
Crawford,29055,49.24622297,2010
Dade,29057,67.15093757,2010
Brule,46015,74.75664929,2010
Boyd,31015,70.56271912,2010
Berks,42011,53.17199411,2010
Butler,42019,48.69358232,2010
Jerauld,46073,75.59243115,2010
Kingsbury,46077,73.85201613,2010
Upshur,54097,45.31726879,2010
Webster,54101,41.52847788,2010
Lincoln,37109,51.0319097,2010
Onslow,37133,58.85540067,2010
Pitt,37147,67.12083593,2010
Randolph,37151,49.33047467,2010
Rockingham,37157,48.74333869,2010
Brown,31017,70.8155307,2010
Burleigh,38015,70.89446762,2010
Lawrence,46081,48.08268691,2010
Turner,46125,78.19994812,2010
Polk,31143,76.94761021,2010
Jefferson,28063,51.23979916,2010
Walthall,28147,61.08895174,2010
Mercer,29129,68.38248755,2010
Willacy,48489,72.46753478,2010
Sanpete,49039,50.93035499,2010
Washington,49053,50.12158912,2010
Dunn,38025,64.89171934,2010
Coos,41011,47.98977735,2010
McIntosh,40091,53.09338443,2010
Wibaux,30109,67.62316164,2010
Adams,31001,75.53566112,2010
Wheeler,31183,73.62922966,2010
Esmeralda,32009,45.37608554,2010
Mineral,32021,46.84967129,2010
Pershing,32027,52.62423727,2010
Catron,35003,47.33197906,2010
Lamb,48279,72.02084509,2010
Mathews,51115,61.18893628,2010
Nelson,51125,46.16952657,2010
Orange,51137,54.84254067,2010
Prince George,51149,51.8926582,2010
Rockingham,51165,53.10184941,2010
Daviess,29061,70.62303129,2010
Dent,29065,51.21858348,2010
Washington,41067,51.70112304,2010
Antelope,31003,75.7968871,2010
Boone,31011,75.94107446,2010
Hardeman,48197,59.29978392,2010
Liberty,48291,71.24193812,2010
Lipscomb,48295,69.57807527,2010
Lynn,48305,73.34255097,2010
McLennan,48309,65.57805462,2010
Douglas,29067,54.50372819,2010
Greene,29077,58.77344854,2010
Wilson,37195,66.86038108,2010
Bottineau,38009,76.42762861,2010
Miller,13201,73.76452311,2010
Effingham,17049,67.72459753,2010
Johnson,17087,58.43006027,2010
Marion,17121,65.61117958,2010
Winneshiek,19191,71.99483078,2010
Clay,20027,72.02835064,2010
Geary,20061,63.50983112,2010
Ottawa,20143,72.80285891,2010
Sheridan,20179,75.7498866,2010
Oakland,26125,38.62343028,2010
Pennington,27113,78.3180014,2010
Aitkin,27001,67.1907395,2010
St. Johns,12109,55.61880749,2010
Banks,13011,51.22379812,2010
Wilson,48493,66.31138921,2010
Alexandria,51510,23.27760767,2010
Manassas,51683,24.88787603,2010
Green,55045,72.81176175,2010
Canóvanas,72029,,2010
Dorado,72051,,2010
Chisago,27025,65.75831456,2010
Houston,27055,61.62541622,2010
Sheridan,30091,73.53258683,2010
Arthur,31005,71.40982523,2010
Cedar,31027,75.16153523,2010
Custer,31041,72.23001577,2010
Westmoreland,51193,56.84127898,2010
Rockwall,48397,50.84915213,2010
Wheeler,48483,64.66072149,2010
Orleans,50019,53.21949542,2010
Macon,17115,70.84452162,2010
Owen,18119,53.40502813,2010
Adams,38001,74.73613668,2010
Milwaukee,55079,30.40977552,2010
Roberts,46109,74.12886502,2010
Franklin,47051,52.40764894,2010
Franklin,51620,47.20505688,2010
Norfolk,51710,23.26830103,2010
Waynesboro,51820,35.50461193,2010
Mower,27099,76.96943047,2010
Madison,5087,51.49519586,2010
Marion,13197,54.34821114,2010
Jefferson,18077,56.47608947,2010
Crawford,19047,76.95750361,2010
Sheridan,38083,72.23003067,2010
Greene,39057,62.15610404,2010
Preble,39135,69.50611676,2010
Williams,39171,73.5777303,2010
Crawford,5033,51.5899225,2010
Lee,5077,77.19433636,2010
Harrison,28047,55.62385264,2010
Benton,29015,53.49662441,2010
Story,19169,74.27705431,2010
Cowley,20035,69.46273834,2010
Hodgeman,20083,74.36386189,2010
Linn,20107,68.12799394,2010
Madison,19121,71.57448817,2010
Mille Lacs,27095,59.69182015,2010
Moniteau,29135,66.8916517,2010
Texas,29215,55.06277142,2010
Dawson,30021,70.11960661,2010
Cooke,48097,62.40388806,2010
Brunswick,51025,50.05960534,2010
Steele,27147,75.48027795,2010
Colquitt,13071,67.37064708,2010
Seminole,13253,66.73474325,2010
McPherson,20113,74.08194873,2010
Ingham,26065,66.75708059,2010
Caldwell,29025,71.61759334,2010
Nance,31125,74.13164138,2010
Russell,20167,71.03077384,2010
Emmet,26047,54.80721721,2010
Logan,31113,72.30198805,2010
Hamilton,36041,45.14022554,2010
Adams,55001,58.30240061,2010
Grant,40053,75.52555053,2010
Cameron,42023,42.56004756,2010
Tioga,42117,50.11572538,2010
Alcorn,28003,58.28180908,2010
Coahoma,28027,76.88597308,2010
Itawamba,28057,57.50293259,2010
Callahan,48059,55.40951465,2010
Duval,48131,55.75683341,2010
Dodge,31053,74.98205323,2010
Gage,31067,73.94611767,2010
Midland,26111,69.9657294,2010
Osceola,26133,61.41031931,2010
Washtenaw,26161,60.25653507,2010
Greene,28041,59.99455233,2010
Cibola,35006,48.73247978,2010
Foster,38031,77.76198808,2010
Washington,55131,65.44836609,2010
Bon Homme,46009,74.8624314,2010
Deuel,46039,75.49285322,2010
Erath,48143,59.16285719,2010
Gillespie,48171,50.41532164,2010
Kendall,48259,47.92073105,2010
Clay,13061,53.63576995,2010
Putnam,54079,42.5661049,2010
Clark,55019,66.98170473,2010
Jackson,55053,60.29299704,2010
Cheshire,33005,46.01766666,2010
Union,34039,26.0354478,2010
Walworth,46129,71.18574197,2010
Macon,47111,54.94520618,2010
Chambers,48071,75.38969599,2010
Dawson,48115,71.71045276,2010
Hamilton,48193,59.42767237,2010
Hutchinson,48233,60.04119657,2010
Gem,16045,62.50730117,2010
Summers,54089,44.2093915,2010
Lafayette,29107,71.68215888,2010
Chase,31029,74.94252059,2010
Keith,31101,70.90980889,2010
Hot Springs,56017,53.26014567,2010
Chambers,1017,50.19371399,2010
Bell,48027,59.95801312,2010
Gonzales,48177,65.90012276,2010
Jack,48237,62.55292893,2010
Lavaca,48285,68.66399935,2010
Parmer,48369,75.92707012,2010
Craighead,5031,73.64197052,2010
Adair,29001,66.0644313,2010
Carter,29035,44.42470266,2010
DeKalb,29063,72.50438749,2010
Jerome,16053,72.24773534,2010
Teton,16081,61.04925345,2010
Nottoway,51135,51.42622547,2010
Monongalia,54061,43.36970185,2010
Pulaski,21199,52.47906813,2010
Cumberland,23005,43.02933469,2010
Dukes,25007,41.12105115,2010
Alger,26003,56.33874349,2010
Clinton,26037,71.56763468,2010
Howell,29091,57.63171924,2010
Lampasas,48281,51.31900922,2010
Potter,48375,53.97913634,2010
Stephens,48429,55.44149515,2010
Saunders,31155,75.09535252,2010
Carson City,32510,44.9188328,2010
Los Alamos,35028,46.58916741,2010
Broome,36007,47.84446291,2010
Cambria,42021,44.9637694,2010
Lawrence,42073,53.19228813,2010
Lebanon,42075,55.621461,2010
Potter,42105,45.5005016,2010
Hancock,17067,70.54006396,2010
Randolph,18135,74.18558927,2010
Guthrie,19077,73.71245886,2010
Morris,20127,69.86434842,2010
Marquette,55077,69.68817278,2010
Winnebago,55139,56.13139403,2010
Natrona,56025,52.62372656,2010
Oktibbeha,28105,63.09059755,2010
Grundy,29079,72.50082744,2010
Roger Mills,40129,66.92486875,2010
Adams,42001,59.50778648,2010
Stephens,13257,45.13910198,2010
Bonner,16017,42.01192518,2010
Iroquois,17075,77.03380975,2010
Hot Spring,5059,49.41803615,2010
Clay,12019,48.50643965,2010
Iron,29093,44.44090353,2010
Cuming,31039,77.38601365,2010
Franklin,31061,73.78013183,2010
Lewis,36049,55.28788381,2010
Cimarron,40025,68.94818916,2010
San Juan,49037,50.12338895,2010
Vernon,55123,58.42038764,2010
Añasco,72011,,2010
LaPorte,18091,68.85315012,2010
Eaton,26045,69.9404642,2010
Ionia,26067,70.19347257,2010
Luce,26095,67.27863846,2010
Madison,29123,47.27736307,2010
Osage,29151,57.10591563,2010
Orleans,36073,71.25154627,2010
Pickaway,39129,72.05674148,2010
Mercer,42085,53.442307,2010
Spink,46115,78.64377253,2010
Wyoming,36121,62.55355217,2010
Cleveland,37045,53.87290895,2010
Tuscola,26157,71.61548711,2010
Brookings,46011,75.35754032,2010
Wilbarger,48487,66.73699073,2010
Yoakum,48501,63.59728996,2010
Chittenden,50007,44.54799737,2010
Rockbridge,51163,49.60996459,2010
Comanche,48093,59.62802188,2010
King,48269,52.39378865,2010
Menard,48327,51.89755043,2010
Throckmorton,48447,64.15058363,2010
Sevier,49041,48.07152468,2010
Charlottesville,51540,23.64337374,2010
Fulton,42057,49.5704612,2010
Jackson,46071,67.65866289,2010
Gregory,46053,68.40290104,2010
Hyde,46069,74.28209195,2010
McPherson,46089,72.53380855,2010
Casey,21045,53.06961484,2010
Houghton,26061,50.30510237,2010
Staunton,51790,41.74976106,2010
Barron,55005,62.87383506,2010
Langlade,55067,60.76200238,2010
Moca,72099,,2010
Dade,13083,46.53962267,2010
Putnam,17155,65.70512453,2010
Wayne,18177,67.03923052,2010
Cedar,19031,75.30802395,2010
Kossuth,19109,78.5747053,2010
Lee,1081,47.65872736,2010
Pima,4019,51.32635376,2010
Cerro Gordo,19033,74.91920223,2010
Humboldt,19091,78.21932173,2010
Wapello,19179,67.29711317,2010
Wright,19197,78.09815281,2010
Decatur,20039,75.42970017,2010
Martin,12085,60.77002695,2010
Rensselaer,36083,48.95811601,2010
Polk,19153,58.72999683,2010
Warren,19181,70.29902774,2010
Brown,20013,75.12569981,2010
Hood,48221,59.00801876,2010
Mitchell,48335,56.43429683,2010
Sherman,48421,74.57310292,2010
Bibb,1007,50.0119575,2010
Santa Cruz,4023,51.3933168,2010
Rio Blanco,8103,47.59454185,2010
Pleasants,54073,41.59666494,2010
Clinton,21053,53.50523517,2010
Cumberland,21057,47.28943549,2010
Cumberland,51049,52.39954255,2010
Smyth,51173,49.75184565,2010
Winona,27169,61.27103127,2010
Pike,28113,56.75184251,2010
Tishomingo,28141,50.90750478,2010
Marshall,20117,72.92704639,2010
Wilson,20205,71.01532848,2010
Calloway,21035,59.38990285,2010
Graves,21083,67.59305683,2010
Mason,21161,62.04151431,2010
Montgomery,39113,48.17379224,2010
Sandusky,39143,70.88435119,2010
Logan,40083,63.492393,2010
Jessamine,21113,62.81696085,2010
Monroe,21171,58.35813887,2010
Stephens,40137,63.3551873,2010
Gooding,16047,64.35827746,2010
Douglas,17041,76.4026972,2010
Kankakee,17091,72.52273055,2010
Dimmit,48127,54.13695603,2010
Falls,48145,74.81897599,2010
Frio,48163,58.63348496,2010
Hansford,48195,73.29705215,2010
Limestone,48293,69.04622916,2010
Caguas,72025,,2010
Tolland,9013,45.81018594,2010
Bacon,13005,67.39131798,2010
Hood River,41027,44.2601019,2010
Lake,41037,52.05326452,2010
Caddo,40015,68.2777963,2010
Harper,40059,71.15469635,2010
Noble,40103,68.97176567,2010
Florida,72054,,2010
Humacao,72069,,2010
Poinsett,5111,77.7252614,2010
Guaynabo,72061,,2010
Jayuya,72073,,2010
Glascock,13125,54.90016313,2010
Lumpkin,13187,43.19002688,2010
Dickinson,20041,72.4188992,2010
Osage,20139,68.94635538,2010
Rush,20165,75.29863163,2010
Thomas,20193,77.76152035,2010
Kimball,31105,74.75838782,2010
Van Buren,5141,47.66184393,2010
Kiowa,8061,74.39799771,2010
Morgan,8087,72.48373828,2010
Sedgwick,8115,75.97273187,2010
Carroll,33003,42.96809384,2010
Ontario,36069,60.12992139,2010
Danville,51590,32.56752784,2010
Virginia Beach,51810,46.36923026,2010
Pawnee,31133,71.19558442,2010
Sherman,31163,72.25353628,2010
Douglas,32005,49.86421855,2010
Shelby,17173,71.39643998,2010
Cass,26027,67.04350471,2010
Kalamazoo,26077,58.48975545,2010
Ogemaw,26129,58.95813893,2010
Saginaw,26145,67.94807247,2010
LaSalle,17099,71.97845659,2010
St. Clair,17163,62.58138621,2010
Real,48385,47.95360315,2010
Wythe,51197,54.88097642,2010
Brown,18013,42.80921095,2010
Hamilton,18057,58.07150678,2010
Washington,40147,64.98512022,2010
Milam,48331,70.44829641,2010
Uvalde,48463,53.41980376,2010
Davis,49011,33.34369256,2010
Loíza,72087,,2010
Sussex,34037,48.64751391,2010
Santa Fe,35049,50.27634647,2010
Cass,38017,76.7810558,2010
Plymouth,19149,76.57956997,2010
Atchison,20005,72.00665965,2010
Lincoln,41041,46.17865284,2010
Carroll,21041,49.44424194,2010
Naguabo,72103,,2010
Hendry,12051,79.24427464,2010
Paulding,13223,42.77289567,2010
Las Marías,72083,,2010
Maunabo,72095,,2010
Stutsman,38093,73.51572206,2010
Adams,39001,53.14994817,2010
Grant,21081,53.64937264,2010
Scioto,39145,46.58779021,2010
Leelanau,26089,51.42990319,2010
Montcalm,26117,68.91074124,2010
Fayette,17051,68.40969342,2010
Livingston,17105,76.67909019,2010
Wexford,26165,51.88738674,2010
Douglas,27041,65.49289025,2010
Wake,37183,40.16940599,2010
Lawrence,47099,58.33547415,2010
Foard,48155,57.72671381,2010
Watauga,37189,43.56206213,2010
St. Thomas,78030,,2010
St. Lucie,12111,62.99457377,2010
Bethel,2050,,2010
Marathon,55073,65.01858949,2010
Lake,18089,53.14739262,2010
Wabash,18169,68.75903904,2010
Butler,19023,77.33221217,2010
Greene,19073,77.52940243,2010
Le Sueur,27079,71.53937444,2010
White,17193,72.43117539,2010
Ohio,18115,54.38952637,2010
Comerío,72045,,2010
Vega Baja,72145,,2010
Harvey,20079,73.91768138,2010
Jewell,20089,73.02612289,2010
Umatilla,41059,63.33769643,2010
Jefferson,42065,49.23626356,2010
Charleston,45019,61.40739757,2010
Buffalo,46017,70.85880858,2010
Piute,49031,48.74770631,2010
Northampton,51131,50.47904896,2010
Harrisonburg,51660,30.23278119,2010
Winchester,51840,26.52242784,2010
Montgomery,36057,62.59899226,2010
Tioga,36107,52.54872496,2010
Osborne,20141,73.45489817,2010
Scott,20171,77.90139656,2010
Washington,20201,72.52057965,2010
Belmont,39013,51.12536099,2010
Jefferson,21111,33.20778661,2010
Metcalfe,21169,57.28894781,2010
Sabana Grande,72121,,2010
Trujillo Alto,72139,,2010
Montgomery,17135,71.11509051,2010
Orocovis,72107,,2010
Toa Baja,72137,,2010
Kent,48263,52.74144258,2010
Clinton,39027,70.32843552,2010
Geauga,39055,49.16618597,2010
Greenlee,4011,47.61189447,2010
San Diego,6073,47.63075212,2010
Clay,29047,58.27856713,2010
Gentry,29075,72.14888432,2010
Linn,29115,72.97568669,2010
Louisa,19115,72.49570046,2010
Franklin,18047,57.43676732,2010
Martin,18101,48.95279445,2010
Tippecanoe,18157,67.1012744,2010
Adams,19003,75.91271306,2010
Franklin,28037,47.99954149,2010
Kings,6031,75.05246278,2010
Yuma,8125,73.62677643,2010
Moffat,8081,50.86789149,2010
Elbert,8039,70.32777129,2010
Franklin,1059,52.40108339,2010
Alcona,26001,55.89409928,2010
Ringgold,19159,74.10520174,2010
Bourbon,20011,70.17134102,2010
Elk,20049,67.4411747,2010
Kiowa,20097,73.36160682,2010
Lee,28081,61.05963037,2010
Sharkey,28125,82.18619638,2010
Posey,18129,70.37948127,2010
Des Moines,19057,66.27424659,2010
Bingham,16011,62.46818094,2010
Hardin,39065,74.12118748,2010
Oglala Lakota,46102,64.60181639,2010
Hardin,47071,54.26741446,2010
Armstrong,48011,63.47979681,2010
Asotin,53003,62.57050218,2010
Taylor,54091,46.90971725,2010
Gaston,37071,43.23343098,2010
Logan,38047,69.57753825,2010
Renville,38075,77.58586137,2010
Meigs,39105,47.30365848,2010
Summit,39153,33.85324817,2010
Robertson,21201,54.54536934,2010
Warren,21227,61.00645086,2010
Johnson,5071,49.0059712,2010
Searcy,5129,50.64028535,2010
Cheyenne,8017,74.1778736,2010
Marion,1093,50.75676372,2010
Lake,47095,70.9079117,2010
Sequatchie,47153,45.89928607,2010
Sheboygan,55117,69.09689135,2010
Rogers,40131,60.89227099,2010
Crow Wing,27035,55.043014,2010
Wabasha,27157,66.06331847,2010
Montgomery,47125,52.3182875,2010
Washington,47179,55.31391245,2010
Whiteside,17195,73.30639362,2010
Crawford,18025,47.45970052,2010
Sharp,5135,50.41632098,2010
Walker,1127,47.89407526,2010
St. Croix,55109,66.26039298,2010
Belknap,33001,41.07240907,2010
Custer,46033,60.35330798,2010
Knox,48275,62.66485992,2010
McKinley,35031,49.89212449,2010
Simpson,28127,55.8782121,2010
Christian,29043,56.55485802,2010
Brown,48049,53.0558871,2010
Clay,48077,67.89052434,2010
Andrew,29003,70.86649595,2010
Morgan,29141,53.91549071,2010
Manitowoc,55071,72.93470673,2010
Racine,55101,61.71910739,2010
Hampden,25013,42.00862889,2010
Iosco,26069,57.86102198,2010
Fremont,19071,75.1071969,2010
Barren,21009,64.76985603,2010
Franklin,48159,70.21056646,2010
Hays,48209,47.59565383,2010
Llano,48299,49.24065745,2010
Caledonia,50005,50.12991103,2010
Dutchess,36027,47.41234118,2010
Schoharie,36095,52.54278556,2010
Ray,29177,68.87480973,2010
Rock,31149,72.18424785,2010
Volusia,12127,54.1725675,2010
Middlesex,25017,39.34652036,2010
Sully,46119,73.30700954,2010
Columbia,5027,51.89418224,2010
Otoe,31131,74.94744727,2010
Cayuga,36011,62.07520541,2010
Windham,9015,50.45842219,2010
Lafayette,12067,69.12307617,2010
Christian,21047,62.01380768,2010
Lyon,21143,44.82020205,2010
Appomattox,51011,51.64549389,2010
Preston,54077,47.19783377,2010
Alleghany,37005,52.56357706,2010
Catawba,37035,48.14481282,2010
Schuyler,17169,64.17418343,2010
Warrick,18173,59.85014891,2010
Brown,39015,62.30759246,2010
Highland,39071,65.19564152,2010
Madison,39097,74.96082849,2010
Carroll,13045,49.54776643,2010
Jeff Davis,13161,63.06692842,2010
Creek,40037,52.773789,2010
Roseau,27135,82.54151569,2010
Clark,17023,67.48796596,2010
Todd,27153,70.60520108,2010
Chemung,36015,48.59221376,2010
Durham,37063,39.85139575,2010
Perquimans,37143,72.07918692,2010
Oldham,21185,52.59856505,2010
Assumption,22007,77.85094471,2010
Cherokee,40021,51.04050126,2010
Corson,46031,70.57621686,2010
Decatur,47039,51.53604269,2010
Hancock,47067,48.66396747,2010
Madison,16065,66.33641457,2010
Bureau,17011,74.45818687,2010
Carroll,28015,56.52345504,2010
Marshall,28093,59.28958458,2010
Juana Díaz,72075,,2010
Salinas,72123,,2010
Carroll,47017,59.63325088,2010
Sussex,51183,58.21606724,2010
Burnett,55013,56.38235016,2010
Forest,55041,60.17942472,2010
